round,train_loss
0,2.298919673274976
1,0.48982681332403183
2,0.4733120795131374
3,0.43692403629764903
4,0.4185887124912275
5,0.40357248696228665
6,0.38986739558479777
7,0.3722414616880214
8,0.3599007166145585
9,0.3516874810407349
10,0.3465529330658489
11,0.33047029951119994
12,0.31801250984831697
13,0.31379935522365104
14,0.309035357001851
15,0.3003741418592519
16,0.2903857081071101
17,0.29288414149262726
18,0.2734100251181066
19,0.26291446440937244
20,0.25938268458932756
21,0.25033001630357654
22,0.24962750494486854
23,0.24427600690566525
24,0.23194563389770553
25,0.22200561239464056
26,0.2148647694441139
27,0.20979118834041718
28,0.20055538880311122
29,0.19839677868604624
30,0.19656003755591886
31,0.19660973992875821
32,0.17805756349541577
33,0.16910331182874966
34,0.17219944323073982
35,0.17400249785479055
36,0.16575151838821695
37,0.1612237901677278
38,0.14510722342851168
39,0.14519688042746604
40,0.14442929069617622
41,0.1308509211610409
42,0.12633021504123262
43,0.12170489413635809
44,0.12275770099881589
45,0.11218158661201781
46,0.12347894077281961
47,0.10664362473856964
48,0.11033583410780562
49,0.1099767986617645
50,0.09583421195754925
51,0.09432617627319168
52,0.09487707777895167
53,0.09069129461680919
54,0.09210588386366005
55,0.08995198608818834
56,0.0929435537155757
57,0.08128867604636955
58,0.09353793003321036
59,0.08301311372269628
60,0.07864857361894739
61,0.08287781585966732
62,0.07341618845322286
63,0.07434962562718311
64,0.0772904354299568
65,0.09136234576880486
66,0.07632239117385253
67,0.07820339147828485
68,0.07619601645331996
69,0.07275545762161748
70,0.06805957574460254
71,0.06391153619446582
72,0.06752865646127758
73,0.07729144387710485
74,0.07795667851856536
75,0.05691380590654959
76,0.07502703071160964
77,0.059736069021862
78,0.06685426102638445
79,0.076605016694801
80,0.08305783647000134
81,0.06993174861452363
82,0.05302242977125979
83,0.049777292322003244
84,0.05241497728694973
85,0.05061014798011317
86,0.05311546933382554
87,0.05245938064874201
88,0.04033077005780302
89,0.04324902182864438
90,0.04617569132898373
91,0.07124606246022357
92,0.04830793809214363
93,0.03941824116643045
94,0.047559824186704715
95,0.04172678026526386
96,0.049584896302443705
97,0.04859509680848514
98,0.05697172350170567
99,0.05594414695526061
