round,train_loss
0,5.299418676103282
1,5.298914710871684
2,5.217057787837127
3,5.135782760687364
4,5.073687887471965
5,5.022312573324411
6,4.970911252384003
7,4.916950187271731
8,4.860603137912913
9,4.806081529961437
10,4.7455581281748085
11,4.6916591053526115
12,4.6426948632439995
13,4.593639528426604
14,4.547599125271424
15,4.5077225792930165
16,4.471194194168107
17,4.432103652793628
18,4.394437778995842
19,4.362601942135992
20,4.330009395782
21,4.297048353996033
22,4.266389433294535
23,4.2325196451802025
24,4.203357543700781
25,4.173049045678897
26,4.143616535151616
27,4.110771994305472
28,4.086102163785289
29,4.048072585247011
30,4.019812540461619
31,3.9859820006049085
32,3.952870592665978
33,3.920052241327034
34,3.8872470499263105
35,3.8592877733147044
36,3.831182718690899
37,3.803280795008963
38,3.77467742196133
39,3.7472892809722924
40,3.7210580324833717
41,3.694430854744636
42,3.6649451178745327
43,3.6408623923730645
44,3.6146196242198987
45,3.5923998895077367
46,3.5640676559832616
47,3.5367139213614993
48,3.5079401765559983
49,3.4858443308144045
50,3.4603224747264996
51,3.4307424116752343
52,3.4189049483587346
53,3.385202575936659
54,3.357184641922896
55,3.3318781204139576
56,3.3078717884376774
57,3.282728155947521
58,3.254424759481325
59,3.22736071034247
60,3.2078821732001934
61,3.1864129555308156
62,3.15057588642479
63,3.124125426173465
64,3.105854919530515
65,3.072269190500817
66,3.0477422778136454
67,3.020224657092785
68,2.9879500901597176
69,2.9703721006074524
70,2.9462281523797755
71,2.921907995023534
72,2.8908807581975164
73,2.8616018122396407
74,2.8339976739679646
75,2.8024568655806728
76,2.7731659738744936
77,2.751146657066022
78,2.722628367284679
79,2.6944688433606148
80,2.6643104671508584
81,2.639292780214395
82,2.6049497779777164
83,2.5756723509273596
84,2.5519784718799667
85,2.5234198142639084
86,2.4906812329402466
87,2.457499824750882
88,2.4255773721613054
89,2.4014099371882205
90,2.363541900466841
91,2.3378858100622892
92,2.308307680174008
93,2.2880785807601023
94,2.244106896082337
95,2.2230195886590796
96,2.189945618606085
97,2.1542651538426676
98,2.121460420787971
99,2.097510566799623
100,2.0698629434132934
101,2.0394929033329983
102,2.006349438498927
103,1.9775535713992693
104,1.9503578497614298
105,1.9243344256463342
106,1.8975732168341932
107,1.8707022695666833
108,1.8418760379243038
109,1.8068120561293366
110,1.7865365542009728
111,1.756378134802127
112,1.7301660295153976
113,1.7128304254828801
114,1.6775038042662935
115,1.666984876160088
116,1.6331864124418707
117,1.6109807977858834
118,1.5892036242299101
119,1.5725492648820145
120,1.5457508134790974
121,1.52716550625797
122,1.5078340619941775
123,1.4869958487514439
124,1.4710875706802895
125,1.4487411322939792
126,1.440032842851634
127,1.4225907106306723
128,1.4096618010503295
129,1.393770305179139
130,1.372602778250097
131,1.3581883772654444
132,1.3518944441850305
133,1.3376343340382106
134,1.322781386709589
135,1.3128378510586598
136,1.3046299372988746
137,1.2930543467294997
138,1.2799137509885665
139,1.2682072816995713
140,1.2589301091865597
141,1.2580603001287016
142,1.2333751128554646
143,1.2298586957075068
144,1.2219234061065234
145,1.2165465148496164
146,1.2066869164546394
147,1.1942600793181322
148,1.1924967706814393
149,1.1765701821975363
150,1.1703323739158928
151,1.1681368693800913
152,1.1542896753083516
153,1.1635187291042703
154,1.1318173006278438
155,1.1502796932855923
156,1.1244009980328906
157,1.1235242781943728
158,1.1172290089302377
159,1.101947008394318
160,1.0982486471726807
