round,train_loss
0,5.299418676931125
1,3.5944926917680307
2,3.4290668761883025
3,3.3548543554627233
4,3.2811332613102393
5,3.239810944813439
6,3.1819301759426155
7,3.128263642088088
8,3.088144125480555
9,3.05772484641554
10,3.0034386497946124
11,2.9793755553790136
12,2.9492617091084394
13,2.925071947889514
14,2.8742964886702023
15,2.855932894361834
16,2.826136865804338
17,2.791869102085694
18,2.771912494316124
19,2.7593432935511966
20,2.7255907585191674
21,2.7168069067291722
22,2.691844792638579
23,2.654788602095766
24,2.6402459979757795
25,2.613952852435346
26,2.5918587086976976
27,2.5696747263129325
28,2.554973708608976
29,2.5202263674388328
30,2.5066599122797832
31,2.474098301635912
32,2.4417856550719748
33,2.4140482797709284
34,2.393357419870539
35,2.3556649412275252
36,2.3289676402002955
37,2.3140157306503153
38,2.276408916593999
39,2.251379025885119
40,2.219785089636397
41,2.2046184567655
42,2.171177673742621
43,2.1419806057730546
44,2.128090891115463
45,2.0994438033582816
46,2.094261810525806
47,2.056163511527543
48,2.0466466379853396
49,2.0369128737932978
50,2.0063354204225745
51,1.9977791420717397
52,1.9657141834569092
53,1.9260838272957466
54,1.9361192017005613
55,1.893746124409362
56,1.8712463981440115
57,1.8408613679691768
58,1.8249660657507838
59,1.8084500591533306
60,1.7935591679918141
61,1.7729229324409723
62,1.76088388181395
63,1.717930012012426
64,1.712277906676197
65,1.6865809976569035
66,1.6741726480933845
67,1.6549893519244132
68,1.6217437390612168
69,1.5997891478781772
70,1.5895689785615819
71,1.5750159784359459
72,1.5462687247528288
73,1.5040780316847258
74,1.501230073053963
75,1.464068421568626
76,1.451859137445338
77,1.424318451836355
78,1.4061533973241847
79,1.3718003285093567
80,1.3445658011533097
81,1.342913090183726
82,1.3223288921464202
83,1.2853035159174226
84,1.2540810161835363
85,1.2444568927057533
86,1.2081447045963545
87,1.2096397073433982
88,1.1407092754553971
89,1.1281877221444097
90,1.103289482400665
91,1.0855171479260883
92,1.050631739390202
93,1.0316623171789445
94,1.0144709937023715
95,0.9775413559236301
96,0.9649865913401859
97,0.9397594808764024
98,0.9380605323399361
99,0.9030893801494589
100,0.8816924382227027
101,0.8419780185273013
102,0.8266815318184721
103,0.7965480754784762
104,0.7829099920703672
105,0.785641974890923
106,0.7417120190812911
107,0.7289131968520964
108,0.6981675082481362
109,0.6903889695874964
110,0.670391457900604
111,0.6434937667352363
112,0.6324245397361696
113,0.6140985716712406
114,0.5825661692706645
115,0.5998246648346878
116,0.5462484444216944
117,0.559876236708389
118,0.534977206966788
119,0.517149501797568
120,0.5101839165485854
