round,train_loss
0,5.297971587405246
1,3.398216033816083
2,3.3581906085690627
3,3.2040951492535505
4,3.110889353271988
5,3.0173962213831325
6,2.908811486636599
7,2.816692403032102
8,2.7183117957101164
9,2.612428882971215
10,2.4864153957042174
11,2.3964742715589895
12,2.278614009523557
13,2.1471343107171292
14,2.039570048284263
15,1.937308447686239
16,1.825628130322593
17,1.718121313255153
18,1.6522655776646147
19,1.5491656877227828
20,1.4878016504992404
21,1.4012632820611963
22,1.3200454530584762
23,1.2730897358622657
24,1.1941591921365924
25,1.1477016556458786
26,1.0626690704256105
27,1.0284437446210246
28,0.9590580003668403
29,0.9444350935852067
30,0.9084583563246549
31,0.835859231140393
32,0.8239966315350646
33,0.8100221036395066
34,0.7472298287480083
35,0.7430086645658892
36,0.6972242783298358
37,0.6917208166796471
38,0.6507222482016206
39,0.6449958283024338
40,0.6116040431365518
41,0.571639538961005
42,0.6035451170360037
43,0.5443276528032863
44,0.5656444649525488
45,0.5318231709967128
46,0.5149649821998428
47,0.519361200788318
48,0.48930405904765295
49,0.45129536197490444
50,0.4860620603779267
51,0.45165510050072855
52,0.4510341513907919
53,0.457772558168635
54,0.4032471498335676
55,0.39504031317943356
56,0.4119819703459159
57,0.4159213484179837
58,0.40447381755781014
59,0.36429255179407644
60,0.40411041096979944
61,0.3676135039331867
62,0.3660750401987205
63,0.344548917885817
64,0.3512051409877139
65,0.3278154452412457
66,0.3352693965644926
67,0.35944210354189743
68,0.31940229427952244
69,0.31642528727547287
70,0.33395267197323475
71,0.3122099751597753
72,0.3054883418522084
73,0.3236148130165378
74,0.2850022214585114
75,0.29466186154719703
76,0.29953255318254474
77,0.28003309910034146
78,0.3109743242264377
79,0.3053627629917142
80,0.28472881902942965
81,0.3112920741639708
82,0.2750233188182905
83,0.27638144397380343
84,0.2651570999733095
85,0.2933224161858025
86,0.24769289659250981
87,0.2625470251297309
88,0.2801230484028837
89,0.2413352946110753
90,0.22837483401707898
91,0.24394105850125117
92,0.2626297626673935
93,0.249516129612383
94,0.22823004455357998
95,0.23586142095981402
96,0.2648620188577911
97,0.25459953335746865
98,0.285888911387367
99,0.2514198680171978
100,0.26954666186555415
101,0.22415721913643422
102,0.2397051508690808
103,0.20742066900396644
104,0.24271991899275266
105,0.18464610710427037
106,0.21403493790903977
107,0.2254687518806365
108,0.23722827550162223
109,0.22562626641333308
110,0.21147232714777905
111,0.2308381261217576
112,0.2092718516600159
113,0.21463370747452268
114,0.20260992266863997
115,0.22507607721016604
116,0.22007469335381818
117,0.2379775675715045
118,0.19299943773402112
119,0.20672802970230827
120,0.1940528808846528
121,0.2026826174984059
122,0.19375556448004613
123,0.18138648693087053
124,0.21337690214291938
125,0.20262706137118663
126,0.19778202116856392
127,0.21720141482692698
128,0.22970192772410308
129,0.18534122618582174
130,0.19563423775127345
131,0.20623913872623234
132,0.1933655988230163
133,0.22797166042723374
134,0.200632528916763
135,0.21074379001269195
136,0.2105639982819975
137,0.18069975134365315
138,0.19071050474183285
139,0.21184622213018867
140,0.2146254213595712
141,0.20229019796994846
142,0.18500162234015358
143,0.2040901484129872
144,0.162553534945097
145,0.17279023335556448
146,0.1843263372814841
147,0.16931080601686213
148,0.19072383694979705
149,0.16860450691055803
150,0.21217633394912402
151,0.20076149995617681
152,0.1643187158232558
153,0.17939952041031879
154,0.15313916635905583
155,0.16033246676773774
156,0.16871686189052587
157,0.1567202850226518
158,0.15763599888004737
159,0.17725995691941543
160,0.1732957479961754
