round,test_acc
0,0.009245742092457421
1,0.016058394160583942
2,0.01654501216545012
3,0.01654501216545012
4,0.037469586374695864
5,0.049148418491484186
6,0.05888077858880779
7,0.061313868613138686
8,0.06228710462287105
9,0.06228710462287105
10,0.06666666666666667
11,0.07201946472019465
12,0.08223844282238443
13,0.09148418491484185
14,0.10072992700729927
15,0.10608272506082725
16,0.11143552311435523
17,0.11240875912408758
18,0.12506082725060827
19,0.1245742092457421
20,0.13041362530413625
21,0.13819951338199513
22,0.14452554744525548
23,0.15571776155717762
24,0.14939172749391727
25,0.15961070559610704
26,0.16885644768856448
27,0.181021897810219
28,0.17664233576642335
29,0.1781021897810219
30,0.1902676399026764
31,0.18686131386861313
32,0.1922141119221411
33,0.19562043795620437
34,0.18929440389294405
35,0.19854014598540146
36,0.20583941605839415
37,0.2121654501216545
38,0.21362530413625305
39,0.21362530413625305
40,0.21654501216545013
41,0.21897810218978103
42,0.21362530413625305
43,0.22822384428223844
44,0.22530413625304135
45,0.23357664233576642
46,0.23260340632603407
47,0.23357664233576642
48,0.2316301703163017
49,0.2384428223844282
50,0.24720194647201946
51,0.24330900243309003
52,0.24817518248175183
53,0.2491484184914842
54,0.248661800486618
55,0.24671532846715327
56,0.24671532846715327
57,0.25255474452554744
58,0.25790754257907544
59,0.2559610705596107
60,0.2583941605839416
61,0.26666666666666666
62,0.26277372262773724
63,0.2725060827250608
64,0.2637469586374696
65,0.26909975669099756
66,0.27445255474452557
67,0.26666666666666666
68,0.27201946472019467
69,0.2710462287104623
70,0.27639902676399025
71,0.2710462287104623
72,0.272992700729927
73,0.2822384428223844
74,0.2822384428223844
75,0.2909975669099757
76,0.2846715328467153
77,0.29148418491484185
78,0.28905109489051095
79,0.2900243309002433
80,0.29391727493917275
81,0.2934306569343066
82,0.2895377128953771
83,0.29781021897810217
84,0.2982968369829684
85,0.2905109489051095
86,0.2982968369829684
87,0.29878345498783454
88,0.2982968369829684
89,0.2948905109489051
90,0.29781021897810217
91,0.297323600973236
92,0.29878345498783454
93,0.3031630170316302
94,0.3055961070559611
95,0.30656934306569344
96,0.30851581508515813
97,0.3046228710462287
98,0.30413625304136255
99,0.3070559610705596
100,0.30900243309002434
101,0.30900243309002434
102,0.3124087591240876
103,0.310948905109489
104,0.3075425790754258
105,0.3099756690997567
106,0.30900243309002434
107,0.3099756690997567
108,0.31143552311435524
109,0.3133819951338199
110,0.3197080291970803
