round,train_loss
0,4.605549824609847
1,4.604304021863795
2,4.603862768921147
3,4.6102575350001835
4,4.611753765245953
5,4.603585815170889
6,4.59656594598633
7,4.587713210521269
8,4.573206631752335
9,4.556666381970513
10,4.54305326987154
11,4.527067642198974
12,4.509680555827582
13,4.4900136815644345
14,4.472936398300419
15,4.456385734446822
16,4.440589578374917
17,4.419173003213539
18,4.405284359788312
19,4.386564741302863
20,4.370124522510668
21,4.352705214046235
22,4.333639166248378
23,4.318622204794813
24,4.30768413588991
25,4.2930716918313845
26,4.271639461594973
27,4.2566111848021135
28,4.242310803489737
29,4.221322154092983
30,4.2103126281960845
31,4.193949634055108
32,4.177622905418055
33,4.160275656623789
34,4.144552686321202
35,4.12705460785202
36,4.1169963345598815
37,4.0955438002478965
38,4.0813268017089515
39,4.063398266097422
40,4.047827873656999
41,4.032091600762294
42,4.019724622348594
43,4.006940352544694
44,3.9886739108423366
45,3.9761607245803687
46,3.962545359959596
47,3.9463713421426925
48,3.932860744856753
49,3.9105719436298716
50,3.902080342436419
51,3.8818115825730715
52,3.870074238511892
53,3.8510835694813825
54,3.8375530330264587
55,3.8190261250111592
56,3.8032392970257245
57,3.793333496135158
58,3.7770196019875306
59,3.7570742460895263
60,3.7443227858523986
61,3.734046559159112
62,3.7162839913465273
63,3.69875431060791
64,3.679245620763771
65,3.668930839327653
66,3.650353010506287
67,3.6329411062812547
68,3.6175194407738696
69,3.606600892754067
70,3.583696470493539
71,3.5703969943151384
72,3.5531860423379222
73,3.541243974195245
74,3.5221390326278668
75,3.5100475709829757
76,3.492907387592414
77,3.476088063849523
78,3.457376672584296
79,3.438082847051737
80,3.42689668792559
81,3.408984902432363
82,3.39790704939388
83,3.378492836389322
84,3.3597045886144548
85,3.3415182689798737
86,3.327895646826383
87,3.3153151372394536
88,3.2937934693034987
89,3.2793367742036383
90,3.2617422340682922
91,3.241098383226744
92,3.235823893644108
93,3.2117320737489368
94,3.2002417018973195
95,3.182126104265573
96,3.1634580325562722
97,3.1505518354263202
98,3.1292157310643707
99,3.119224447893482
100,3.0933028124727744
101,3.0832480944319043
102,3.059025158875671
103,3.0458093509583493
104,3.0280135717935446
105,3.011503172535424
106,2.992759804389208
107,2.976120982758873
108,2.95725856998397
109,2.9402148317611365
110,2.9250737362347916
111,2.906223297442639
112,2.8898271606929264
113,2.8731417712557104
114,2.8530100108486987
115,2.838133106399909
116,2.813697308018864
117,2.794798766741759
118,2.783537816160246
119,2.767481262518884
120,2.7386110268907276
121,2.722984884293141
122,2.709350034695629
123,2.6864683838356465
124,2.672975328107702
125,2.6529524488073837
126,2.6323276321470654
127,2.6136380522998413
128,2.590007369198016
129,2.5815522164470304
130,2.5522320074821585
131,2.535948510409372
132,2.5198460628090267
133,2.5003496615501724
134,2.482046095454709
135,2.4651130814727
136,2.4454682667510967
137,2.4253162556458037
138,2.402504534054967
139,2.381102297490455
140,2.3668247739527897
141,2.3468498831849893
142,2.326632876489994
143,2.30127204515879
144,2.28271291230071
145,2.2554537535037245
146,2.2432600987653073
147,2.2274424230712726
148,2.203847147554685
149,2.1928685664968866
150,2.17544777543768
151,2.1507616290567366
152,2.139307936868318
153,2.1085278293170955
154,2.0845597783454886
155,2.062110748187496
156,2.051512892162137
157,2.0284906189833114
158,2.0097957511446367
159,1.9988142839118617
160,1.9712327367738598
161,1.9489219931928565
162,1.9325597022572885
163,1.9157147896014852
164,1.8877905055658142
165,1.8722319746114506
166,1.8531536861869988
167,1.8342309520558393
168,1.813318096879703
169,1.801897355303512
170,1.7784713023876724
171,1.7591835556796966
172,1.7382315195884601
173,1.7339312301561984
174,1.7083866216919639
175,1.6888930512089257
176,1.6653050959029385
177,1.6477725652616415
178,1.6370950696668922
179,1.6205638245941016
180,1.6007591826459608
181,1.5772440425414729
182,1.5665301353831143
183,1.5633573780794157
184,1.5302178169849607
185,1.5194642000314824
186,1.5058893723112596
187,1.4786874327601378
188,1.4608525993299937
189,1.4485047110223706
190,1.4289204127672084
191,1.4162489483929068
192,1.4056798976667861
193,1.3848333001096342
194,1.3786982343187164
195,1.3522763848709123
196,1.345655318516404
197,1.3261067439451955
198,1.3187650053520539
199,1.3018262317578537
200,1.2871901311657645
201,1.2694390197379295
202,1.2616694243258344
203,1.2433506537486612
204,1.229352497403463
205,1.2183321587023612
206,1.208204778838837
207,1.193169950630157
208,1.1770633152171748
209,1.1689474031511122
210,1.1570674891873
211,1.1510930521517304
212,1.132240239101155
213,1.1226230278671838
214,1.1102942484690022
215,1.1030715202945545
216,1.0846914338450904
217,1.078247751762618
218,1.0616234215216527
219,1.0516042156572096
220,1.0413589830557073
221,1.0239968679976754
222,1.0142078228608238
223,1.0070001607510581
224,0.9960319684310392
225,0.9936828871878064
226,0.9837616466925944
227,0.9782759132144248
228,0.9666365659827293
229,0.9553908023129001
230,0.9428484740097132
231,0.9356151778993969
232,0.9175888314499461
233,0.9139322893266923
234,0.9075820180138868
235,0.8954933516206055
236,0.8803500933433647
237,0.8792363634103028
238,0.8671340455517194
239,0.8602175579142215
240,0.8545268609250417
241,0.8426450226895683
242,0.835835719893066
243,0.8276812274468964
244,0.8247979819228723
245,0.8090973979056771
246,0.8054914024722948
247,0.798074103184196
248,0.796608710234411
249,0.791386294397279
250,0.7788707148308993
251,0.7756069886170863
252,0.7686729531234769
253,0.757475869828681
254,0.7515915845049447
255,0.7432759510077728
256,0.7388408129258913
257,0.7356133923298468
258,0.7299644819775463
259,0.7217831240519578
260,0.719225786747651
261,0.709753242972101
262,0.7040944503092054
263,0.6953094285411136
264,0.6929323971069328
265,0.6918275843259437
266,0.6783984366051216
267,0.6714377196422264
268,0.674382913392669
269,0.6620900541180025
270,0.6534114791992723
271,0.6499210829205881
272,0.6449757235041306
273,0.6336329374437093
274,0.6277194077621645
275,0.6307534720834592
276,0.6210176590905908
277,0.615585204299787
278,0.6123062872316491
279,0.6010277072622301
280,0.5948841048750819
281,0.5932600690580127
282,0.5961886765978714
283,0.5830547571323782
284,0.5776290577840125
285,0.5801329568351948
286,0.5656461645842731
287,0.5656593986856404
288,0.5632483366689818
289,0.5536965561305328
290,0.5521545834546173
291,0.5414914687541964
292,0.5351630311504795
293,0.5337111244895565
294,0.5257270150846995
295,0.5234895244827102
296,0.5225480899336057
297,0.5151725095296165
298,0.5135279649178646
299,0.5129576654677637
300,0.5053361597568241
301,0.5006801529081091
302,0.4958091787993908
