round,train_loss
0,4.605549819433867
1,4.379752558963108
2,3.4936648982512577
3,2.9890598391904275
4,2.8899797485835514
5,2.8731915117765863
6,2.8680071447403495
7,2.8436151425906404
8,2.837054336410688
9,2.810065738381654
10,2.8237723215625925
11,2.824243892808135
12,2.8069180235610403
13,2.797385466956057
14,2.7740260781556003
15,2.7747189160764947
16,2.779386062149762
17,2.7620714652166276
18,2.7535584851230017
19,2.7409644052487376
20,2.731785648389943
21,2.719828410905608
22,2.7158455206548826
23,2.7225393370663293
24,2.7014762682377724
25,2.6962232937482837
26,2.6713281062758925
27,2.6849905239516714
28,2.6637816612723726
29,2.664079085780937
30,2.671910537308236
31,2.6648274040610365
32,2.663181096113197
33,2.631051943454199
34,2.623611883764513
35,2.6338765103587303
36,2.622786985404456
37,2.6126717967126556
38,2.599189556922809
39,2.5923935364997535
40,2.580530705574895
41,2.596865193491228
42,2.576098704758622
43,2.569710767414709
44,2.5538862054836473
45,2.559714011696333
46,2.5413661790023503
47,2.542912265015425
48,2.525552641746956
49,2.526783430915998
50,2.530861198174258
51,2.5156591968911637
52,2.5212430397561643
53,2.4915808321177715
54,2.4915396016359006
55,2.477684846888404
56,2.4792531470754255
57,2.4504067480483243
58,2.45407226426954
59,2.4414955837755707
60,2.4405955766887484
61,2.4121846288968296
62,2.418000877954905
63,2.415324290539549
64,2.4187955770596075
65,2.3953333057089123
66,2.4099358027469835
67,2.3805678719743137
68,2.3622188449229444
69,2.354871155934224
70,2.3435344717881086
71,2.321468930231506
72,2.313906941840898
73,2.3073181728333276
74,2.285502829011454
75,2.2925901839173473
76,2.2732032706488425
77,2.3013263283299947
78,2.2461775633502685
79,2.2703355119703907
80,2.2537357149648214
81,2.2316301527307996
82,2.222879138900273
83,2.1867672124905373
84,2.209086267320563
85,2.1826929543040987
86,2.159242562393644
87,2.166293235816658
88,2.1656500265265093
89,2.165515414693139
90,2.11414629944791
91,2.1342423462803035
92,2.1231046896453143
93,2.093034886521271
94,2.1044031400208234
95,2.0683478858205646
96,2.073952356138579
97,2.0645641653799784
98,2.0593000657684604
99,2.0282871098013713
100,1.9966469045773938
101,2.003503636233357
102,2.005173510984294
103,1.9918577223005256
104,1.9617643496236452
105,1.984733019827826
106,1.9634086331971787
107,1.9314952506866998
108,1.931677416674641
109,1.9196587105861673
110,1.908379419364308
111,1.9122954358724598
112,1.872284062560572
113,1.864184308387693
114,1.8608830906804574
115,1.835961715256343
116,1.8307903684382523
117,1.8104983256015235
118,1.819321729677503
119,1.79622744159265
120,1.7976336917932192
121,1.7960358184826746
122,1.7808475727303865
123,1.7553087743643667
124,1.7370803466766789
125,1.7310571685494043
126,1.7460794408010822
127,1.710142934581156
128,1.723612160258895
129,1.6744673991300358
130,1.6552118757888776
131,1.6563074805924172
132,1.6413209895670333
133,1.6525844331107922
134,1.6548162998386444
135,1.6448615718243726
136,1.5661045792063994
137,1.6392112141790998
138,1.5879022701867076
139,1.5710401848423594
140,1.5551612509801236
141,1.540863584509698
142,1.5255934713734376
143,1.5325478260358607
144,1.5106102477258712
145,1.5273070471662031
146,1.4829523662557595
147,1.4808360782213095
