round,test_acc
0,0.09370209930023325
1,0.7999333555481506
2,0.8143952015994669
3,0.8206597800733089
4,0.8341219593468844
5,0.8384538487170943
6,0.8403865378207265
7,0.8465178273908697
8,0.8545151616127957
9,0.8567810729756747
10,0.8524491836054648
11,0.8628457180939687
12,0.8631789403532156
13,0.8663112295901366
14,0.8653782072642453
15,0.8681772742419194
16,0.871576141286238
17,0.8696434521826057
18,0.8714428523825392
19,0.8749083638787071
20,0.8739086971009663
21,0.875241586137954
22,0.8805064978340553
23,0.8791069643452183
24,0.8797734088637121
25,0.8793735421526158
26,0.8815061646117961
27,0.8809063645451516
28,0.8823725424858381
29,0.8802399200266577
30,0.8826391202932355
31,0.8833055648117294
32,0.8836387870709763
33,0.8834388537154282
34,0.8810396534488504
35,0.8851049650116628
36,0.8822392535821393
37,0.8843052315894702
38,0.885838053982006
39,0.88757080973009
40,0.8887704098633789
41,0.8875041652782406
42,0.8884371876041319
43,0.886704431856048
44,0.8905031656114628
45,0.888970343218927
46,0.8877707430856381
47,0.8913695434855048
48,0.889836721092969
49,0.8902365878040653
50,0.8929023658780406
51,0.8909696767744085
52,0.8925024991669444
53,0.8930356547817394
54,0.8911696101299567
55,0.8910363212262579
56,0.8851716094635121
57,0.8931022992335889
58,0.893835388203932
59,0.8917694101966012
60,0.8904365211596135
61,0.8913028990336554
62,0.8917027657447517
63,0.8921692769076974
64,0.893302232589137
65,0.8928357214261913
66,0.8931689436854382
67,0.8919693435521493
68,0.8939020326557814
69,0.895568143952016
70,0.8942352549150283
71,0.8939686771076308
72,0.894168610463179
73,0.8935688103965345
74,0.8934355214928357
75,0.892435854715095
76,0.8934355214928357
77,0.893835388203932
78,0.8934355214928357
79,0.8930356547817394
80,0.8929690103298901
81,0.8917027657447517
82,0.8930356547817394
83,0.8939020326557814
84,0.892435854715095
85,0.8947684105298234
86,0.8926357880706431
87,0.8939020326557814
88,0.893302232589137
89,0.8912362545818061
90,0.8929690103298901
91,0.8945684771742752
92,0.8934355214928357
93,0.8948350549816728
94,0.8943685438187271
95,0.893302232589137
96,0.8928357214261913
97,0.8921692769076974
98,0.8911696101299567
99,0.8949683438853715
100,0.8929690103298901
101,0.892435854715095
102,0.894701766077974
103,0.8954348550483172
104,0.8948350549816728
105,0.8921026324558481
106,0.894701766077974
107,0.8946351216261246
108,0.8928357214261913
109,0.8931689436854382
110,0.8940353215594802
111,0.895034988337221
112,0.8945018327224259
113,0.8945684771742752
114,0.8939686771076308
115,0.8935688103965345
116,0.893302232589137
117,0.8915028323892036
118,0.8927024325224925
119,0.8942352549150283
120,0.893302232589137
121,0.8930356547817394
122,0.8942352549150283
123,0.8935021659446851
124,0.8936354548483839
125,0.8923692102632456
126,0.8941019660113295
127,0.8926357880706431
128,0.8934355214928357
129,0.8936354548483839
130,0.894168610463179
131,0.8934355214928357
132,0.8927024325224925
133,0.8939686771076308
134,0.8921026324558481
135,0.894168610463179
136,0.8927690769743419
137,0.8932355881372875
138,0.8935688103965345
139,0.8926357880706431
140,0.894168610463179
141,0.8937020993002333
142,0.893302232589137
143,0.8905031656114628
144,0.8931689436854382
145,0.8937020993002333
146,0.893302232589137
147,0.892435854715095
148,0.8935688103965345
149,0.8939020326557814
150,0.8930356547817394
151,0.889503498833722
152,0.8937687437520826
153,0.8939020326557814
154,0.8936354548483839
155,0.893835388203932
156,0.8929023658780406
157,0.8927690769743419
158,0.8923025658113962
159,0.8932355881372875
160,0.8930356547817394
161,0.8931022992335889
162,0.8936354548483839
163,0.892435854715095
164,0.8936354548483839
165,0.8917694101966012
166,0.8926357880706431
167,0.8921692769076974
168,0.8925024991669444
169,0.8929023658780406
170,0.8928357214261913
171,0.8929690103298901
172,0.8929690103298901
173,0.8931689436854382
174,0.8478507164278574
175,0.893302232589137
176,0.8930356547817394
177,0.8923025658113962
178,0.8927690769743419
179,0.8935021659446851
180,0.8934355214928357
181,0.893302232589137
182,0.8925691436187937
183,0.8918360546484505
184,0.8929690103298901
185,0.8930356547817394
186,0.8868377207597468
187,0.8923025658113962
188,0.8925691436187937
189,0.8933688770409863
190,0.8932355881372875
191,0.893835388203932
192,0.8939020326557814
193,0.891569476841053
194,0.8926357880706431
195,0.893835388203932
196,0.893835388203932
197,0.8925691436187937
198,0.8490503165611463
199,0.8931022992335889
200,0.8943018993668778
201,0.8936354548483839
202,0.8944351882705764
203,0.8933688770409863
204,0.8939686771076308
205,0.8929023658780406
206,0.8932355881372875
207,0.893835388203932
208,0.894168610463179
209,0.8937020993002333
210,0.8936354548483839
211,0.8931022992335889
212,0.8485838053982006
213,0.8919693435521493
214,0.8923692102632456
215,0.894168610463179
216,0.8936354548483839
217,0.8941019660113295
218,0.8937687437520826
219,0.8484505164945019
220,0.8925024991669444
221,0.8933688770409863
222,0.893302232589137
223,0.8935021659446851
224,0.8923025658113962
225,0.893302232589137
226,0.894701766077974
227,0.8939020326557814
228,0.8945684771742752
229,0.8937687437520826
230,0.8934355214928357
231,0.8928357214261913
232,0.8348550483172276
233,0.8903698767077641
234,0.8781072975674775
235,0.8935688103965345
236,0.8940353215594802
237,0.8651782739086971
238,0.8893035654781739
239,0.8925691436187937
240,0.84865044985005
241,0.8941019660113295
242,0.8939686771076308
243,0.8925691436187937
244,0.8941019660113295
245,0.8939686771076308
