round,test_acc
0,0.009577015163607342
1,0.008778930566640064
2,0.006384676775738229
3,0.012370311252992818
4,0.009177972865123703
5,0.0111731843575419
6,0.013168395849960097
7,0.013966480446927373
8,0.014365522745411013
9,0.017158818834796488
10,0.01556264964086193
11,0.019553072625698324
12,0.018355945730247406
13,0.017158818834796488
14,0.02194732641660016
15,0.020750199521149242
16,0.024740622505985636
17,0.029130087789305665
18,0.024740622505985636
19,0.028731045490822026
20,0.03910614525139665
21,0.03391859537110934
22,0.03790901835594573
23,0.04189944134078212
24,0.03790901835594573
25,0.04908220271348763
26,0.04628890662410216
27,0.04309656823623304
28,0.047086991221069435
29,0.04868316041500399
30,0.051476456504389465
31,0.05187549880287311
32,0.052673583399840386
33,0.05746209098164405
34,0.05546687948922586
35,0.06025538707102953
36,0.05905826017557861
37,0.06863527533918595
38,0.05985634477254589
39,0.06863527533918595
40,0.06664006384676775
41,0.06823623304070231
42,0.07142857142857142
43,0.07023144453312051
44,0.06743814844373504
45,0.07262569832402235
46,0.07382282521947327
47,0.07661612130885874
48,0.0802075019952115
49,0.07581803671189145
50,0.07741420590582601
51,0.07701516360734238
52,0.08339984038308061
53,0.08379888268156424
54,0.08100558659217877
55,0.0853950518754988
56,0.08858739026336791
57,0.0853950518754988
58,0.08699122106943336
59,0.0853950518754988
60,0.08699122106943336
61,0.0913806863527534
62,0.08818834796488428
63,0.0913806863527534
64,0.09417398244213887
65,0.09577015163607343
66,0.0945730247406225
67,0.09736632083000799
68,0.0985634477254589
69,0.09936153232242617
70,0.10375099760574621
71,0.09896249002394254
72,0.10534716679968077
73,0.10933758978451716
74,0.10893854748603352
75,0.10893854748603352
76,0.11053471667996807
77,0.11292897047086992
78,0.11452513966480447
79,0.11252992817238627
80,0.1149241819632881
81,0.11811652035115722
82,0.11851556264964086
83,0.11771747805267359
84,0.12290502793296089
85,0.12011173184357542
86,0.12170790103750997
87,0.12250598563447726
88,0.12609736632083002
89,0.12210694333599362
90,0.12769353551476456
91,0.12968874700718275
92,0.12769353551476456
93,0.1332801276935355
94,0.13367916999201915
95,0.13128491620111732
96,0.1320830007980846
97,0.13687150837988826
98,0.14046288906624102
99,0.13687150837988826
100,0.1424581005586592
101,0.14445331205107742
102,0.14046288906624102
103,0.14565043894652832
104,0.14445331205107742
105,0.14365522745411013
106,0.15363128491620112
107,0.1524341580207502
108,0.1524341580207502
109,0.1524341580207502
110,0.15762170790103752
111,0.15762170790103752
112,0.15881883479648842
113,0.15602553870710295
114,0.160415003990423
115,0.15762170790103752
116,0.16400638467677575
117,0.16320830007980847
118,0.16719872306464484
119,0.16759776536312848
120,0.16999201915403034
121,0.1656025538707103
122,0.16640063846767758
123,0.17438148443735035
124,0.17677573822825218
125,0.1799680766161213
126,0.17717478052673583
127,0.18076616121308858
128,0.17517956903431764
129,0.18076616121308858
130,0.18236233040702315
131,0.1779728651237031
132,0.1779728651237031
133,0.18116520351157223
134,0.18435754189944134
135,0.1871508379888268
136,0.1879489225857941
137,0.18754988028731046
138,0.1919393455706305
139,0.1911412609736632
140,0.19154030327214686
141,0.1919393455706305
142,0.18954509177972864
143,0.1923383878691141
144,0.18994413407821228
145,0.1951316839584996
146,0.19632881085395051
147,0.19952114924181963
148,0.19592976855546687
149,0.20151636073423784
150,0.19952114924181963
151,0.19393455706304868
152,0.20031923383878691
153,0.19912210694333599
154,0.20031923383878691
155,0.2031125299281724
156,0.2031125299281724
157,0.20191540303272146
158,0.20191540303272146
159,0.20031923383878691
160,0.2023144453312051
161,0.20191540303272146
162,0.20510774142059057
163,0.21069433359936154
164,0.21308858739026337
165,0.2083000798084597
166,0.20351157222665603
167,0.2083000798084597
168,0.20869912210694333
169,0.20869912210694333
170,0.2063048683160415
171,0.2114924181963288
172,0.21268954509177973
173,0.21588188347964885
174,0.21189146049481244
175,0.21388667198723066
176,0.21388667198723066
177,0.21907422186751796
178,0.21588188347964885
179,0.21268954509177973
180,0.21468475658419792
181,0.21428571428571427
182,0.21987230646448525
183,0.22186751795690343
184,0.21827613727055067
185,0.22226656025538707
186,0.2202713487629689
187,0.22346368715083798
188,0.22106943335993615
189,0.22226656025538707
190,0.2194732641660016
191,0.21827613727055067
192,0.22346368715083798
193,0.22306464485235436
194,0.22266560255387072
195,0.2246608140462889
196,0.22705506783719073
197,0.22266560255387072
198,0.22386272944932162
199,0.22705506783719073
200,0.22745411013567438
201,0.22785315243415802
202,0.2298483639265762
203,0.23024740622505985
204,0.22426177174780526
205,0.2306464485235435
206,0.23224261771747806
207,0.22705506783719073
208,0.23184357541899442
209,0.2286512370311253
210,0.23144453312051078
211,0.22745411013567438
212,0.2338387869114126
213,0.2326416600159617
214,0.23184357541899442
215,0.23304070231444532
216,0.2298483639265762
217,0.2338387869114126
218,0.2326416600159617
219,0.23304070231444532
220,0.2386272944932163
221,0.23144453312051078
222,0.2338387869114126
223,0.23743016759776536
224,0.237829209896249
225,0.23503591380686353
226,0.23902633679169993
227,0.24022346368715083
228,0.2386272944932163
229,0.237829209896249
230,0.2430167597765363
231,0.24062250598563448
232,0.23902633679169993
233,0.24142059058260176
234,0.24102154828411812
235,0.2418196328810854
236,0.23942537909018355
237,0.23902633679169993
238,0.23543495610534718
239,0.23663208300079808
240,0.23703112529928172
241,0.23822825219473265
242,0.23663208300079808
243,0.23822825219473265
244,0.24461292897047088
245,0.2438148443735036
246,0.2386272944932163
247,0.23902633679169993
248,0.24221867517956902
249,0.24062250598563448
250,0.24102154828411812
251,0.24062250598563448
252,0.2398244213886672
253,0.23902633679169993
