round,train_loss
0,3.6108924018500916
1,2.6211741760208156
2,2.114098147162652
3,1.9883483466846916
4,1.9315588961448176
5,1.9014381940074512
6,1.8630829669012794
7,1.855557948790793
8,1.8224819979984381
9,1.8183409684918463
10,1.775431146920827
11,1.75816865402834
12,1.7342966879645836
13,1.726494191867399
14,1.714337235337254
15,1.703119063949233
16,1.6686727532161558
17,1.65377869839158
18,1.6536411534156306
19,1.6464360532285542
20,1.6374758284030366
21,1.6404423629005898
22,1.6262521557372434
23,1.6077730796433902
24,1.6024223926762373
25,1.5833698184507798
26,1.5862930271898248
27,1.5669143027265133
28,1.569116839403596
29,1.5394578788333273
30,1.536801246699372
31,1.5486905962998576
32,1.5353043131062905
33,1.5194491980480531
34,1.527177178881705
35,1.5085173706176975
36,1.512343233471867
37,1.481768074180807
38,1.482384842370269
39,1.4720409621941648
40,1.4706375420753366
41,1.4599512503155923
42,1.4598056244014375
43,1.4546836877441054
44,1.4456008938295815
45,1.4256022220608053
46,1.4373941135582449
47,1.4259445793734264
48,1.4195857670474317
49,1.4287606215454995
50,1.3939906351570714
51,1.400668501469042
52,1.3897733706499817
53,1.3957936474537938
54,1.3808233348645846
55,1.383266412464015
56,1.3860659916022606
57,1.3473197100787144
58,1.3528225214059062
59,1.346121531735927
60,1.3525908194014946
61,1.339280523167325
62,1.338258739931997
63,1.3306831744434209
64,1.3372008393061556
65,1.3242825693090023
66,1.3291105410819564
67,1.3189658770042152
68,1.305328504185835
69,1.321532332424308
70,1.2944243606936008
71,1.2947357463000886
72,1.2870150079806353
73,1.27836592171025
74,1.269686411942503
75,1.284721938776354
76,1.2558398599224336
77,1.281876917859725
78,1.2479946440656247
79,1.260535544080048
80,1.2381082748464993
81,1.245362734552679
82,1.2292337850890915
83,1.2316999293011492
84,1.2191641120398176
85,1.220834236550815
86,1.217512807392986
87,1.22801518236799
88,1.2048691965337168
89,1.1878569285038212
90,1.1958795816695997
91,1.1977706896313003
92,1.1775003174024314
93,1.176565734992608
94,1.1562662605759841
95,1.1742172572225662
96,1.1689951483064032
97,1.1637656705185937
98,1.1361596385271346
99,1.1459704719456358
100,1.1176330754017918
101,1.1362193133063423
102,1.111489773099053
103,1.1243041150024455
104,1.1230439584413578
105,1.1068520596271512
106,1.1005548414434014
107,1.112414320731515
108,1.0847588453675547
109,1.0704564394986058
110,1.0713667921254555
111,1.0986547666942061
112,1.0506850969857395
113,1.0532422552634428
114,1.04368079173279
115,1.0393178501747191
116,1.0305687691672702
117,1.0258002679011478
118,1.0300554746961241
119,1.0047642305988227
120,1.0082461791339836
121,0.997144662751043
122,0.9799804704820538
123,0.971874854276541
124,0.9936808670743805
125,0.9743898379241849
126,0.9632545646376276
127,0.9633822922502057
128,0.9395686674491945
129,0.9644219522601564
130,0.9841436955981588
131,0.9405358007308302
132,0.92428480382885
133,0.9189998090432139
134,0.9006782499626553
135,0.9069353251879505
136,0.9055288036206112
137,0.8909764433094056
138,0.873325883517406
139,0.8856672699875937
140,0.8676506454104427
141,0.8683558808591533
142,0.8729571441662708
143,0.8500262848015641
144,0.834172017047546
145,0.8317789540684531
146,0.8447078516864909
147,0.8223610642431407
148,0.8156996156566697
149,0.7843160996852766
150,0.8161860787175679
151,0.7847518488984706
152,0.7634815914329568
153,0.7740766226530515
154,0.7577522616847195
155,0.7355700122446811
156,0.7328191469131361
157,0.7428784931002947
158,0.746117357123382
159,0.7161553150448412
160,0.7146593441849926
161,0.7056734279567906
162,0.7079220018538602
163,0.6672491347520334
164,0.669769291906889
165,0.6950969390736075
166,0.6597567049587125
167,0.6458145587866596
168,0.6798314405158437
169,0.6417354200983839
170,0.6391859674118322
171,0.612909603877701
172,0.6055060593459439
173,0.6043207702464063
174,0.5778262739334379
175,0.5849414383820722
176,0.5545470153438649
177,0.5945412528690817
178,0.5591154172054296
179,0.5595471536761281
180,0.5506513923049193
181,0.5288124172381259
182,0.5117398608902064
183,0.5307373035410453
184,0.5240664982968921
185,0.53325217743009
186,0.4897543477561201
187,0.5061226127552371
188,0.5003851329859662
189,0.5051957270563529
190,0.4714911429836961
191,0.47828391969643835
192,0.44567725676837
193,0.44273427464892723
194,0.44237044553970056
195,0.4177627272051639
196,0.41797435386072007
197,0.3973311750816243
198,0.38296945186201276
199,0.4008661046541705
200,0.37877014031929285
201,0.39617559889750725
202,0.3882685649480217
203,0.3748685572832493
204,0.3659745651637496
205,0.3588515474320118
206,0.3639309527043157
207,0.333502673059427
208,0.3420515108674875
209,0.33144127723943045
210,0.31092228717772064
211,0.30877018122627947
212,0.3146689112171036
213,0.30367431264521894
214,0.2896274621718704
215,0.30330031683386693
216,0.28433121856288274
217,0.2699775647550711
218,0.26941516229752244
219,0.27465264462759353
220,0.2708477224962188
221,0.2664482475316832
222,0.2580655147269973
223,0.2465189910421622
224,0.25582161425815625
225,0.24698912781213042
226,0.22549355294679144
227,0.21958777279596486
228,0.22296986752619272
229,0.2261320805431402
230,0.21566160699881862
231,0.20079289167102193
232,0.19569015875458717
233,0.20974113066367997
234,0.1981842210172672
235,0.1940592911826426
236,0.1829952043670185
237,0.17786436948265427
238,0.20173535822131208
239,0.17661675211468306
240,0.1701473957374417
241,0.17518363122543065
242,0.16501775432749208
243,0.18374695556884377
244,0.16185701661829138
245,0.15245238854292079
246,0.15145973860873838
247,0.1415959618181485
248,0.15474853789042062
249,0.1421287911617613
250,0.19124238308161717
251,0.13655493166847532
252,0.18322850476496774
253,0.1296706694930902
254,0.1380843690534662
255,0.1563404990064592
256,0.12184648741229104
257,0.12886037659656077
258,0.11553281904077947
259,0.1235015058676915
260,0.1114712760979619
261,0.11074367876343319
262,0.11412245157171329
263,0.10927405704252724
264,0.11341080283814856
265,0.10751325101247985
266,0.10722845473852545
267,0.11085607288611496
268,0.09887601154928553
269,0.09682045585898566
270,0.09634173100099408
271,0.1076049809378479
272,0.10366674764700426
273,0.09078014064133443
274,0.09452258120548682
275,0.09238986374562902
276,0.09654413496326257
277,0.09943584941423797
278,0.08614563746498108
279,0.09719980136934682
280,0.08683782029635792
281,0.08617941141506567
282,0.08042468280768593
283,0.09102667550250503
284,0.08309135131015549
285,0.08481775568385791
