round,train_loss
0,2.312694461928069
1,0.3134315265390581
2,0.1932094943168918
3,0.14604917008350674
4,0.11695424250637196
5,0.10195961267407895
6,0.08955251423982843
7,0.08396315567167867
8,0.07718745278277192
9,0.06804994032727128
10,0.06333112156702665
11,0.06290695416068574
12,0.05609221661587571
13,0.05427211155114186
14,0.051256987329504455
15,0.04652085509269524
16,0.045535229265934014
17,0.04266798429008158
18,0.04170785180900316
19,0.039906835384781444
20,0.04126760067741692
21,0.03731463671942843
22,0.034345423049482966
23,0.03396361930872514
24,0.033659078159867406
25,0.032413901737968896
26,0.0309076601335105
27,0.029779159139089982
28,0.030176000650739408
29,0.0269352545783921
30,0.026350297925158233
31,0.02730090603260321
32,0.027152662470058996
33,0.02554375150164088
34,0.023733181530455987
35,0.024410724356146895
36,0.024539366956694803
37,0.02332246990575929
38,0.021639368105863595
39,0.02201848832165517
40,0.022159808373411066
41,0.021466856143124737
42,0.020969531816868447
43,0.020445271133970516
44,0.025001876562831454
45,0.019356151786325968
46,0.01907472497920956
47,0.019263670824192426
48,0.01784543625130555
49,0.018809027429473754
50,0.01800272359401052
51,0.017020371370075848
52,0.019078471540722893
53,0.016719443422220873
54,0.016133589051361284
55,0.01744638334303993
56,0.018432920266138374
57,0.016325577185765557
58,0.015795793326556503
59,0.015968110272165142
60,0.016673103713361094
61,0.01501806675350824
62,0.014820128727935563
63,0.014446351205315434
64,0.014793906078636631
65,0.015030344524977047
66,0.016071102870707107
67,0.013763107342320552
68,0.013854167162777188
69,0.013195149804234725
70,0.013549040323476858
71,0.01283985466019769
72,0.013175287670676928
73,0.013563002948747814
74,0.012614028671088665
75,0.012025549626507186
76,0.012426437123617028
77,0.012013168326173414
78,0.014368739076471267
79,0.013024530787832275
80,0.012091409036616573
81,0.01235854682743468
82,0.011431636237173609
83,0.011678344299234734
84,0.01092482973422089
85,0.010693592800203251
86,0.010494229751844017
87,0.010734487304865049
88,0.011407953545605903
89,0.010942549511333667
90,0.010411461219389835
91,0.01229416847957766
92,0.011369217349804695
93,0.010133270356935876
94,0.010426863354682922
95,0.010747470740788585
96,0.00974442214791806
97,0.009556395330609821
98,0.009515913123503627
99,0.010109717532842845
100,0.00989542347122357
101,0.010329614180362197
102,0.010707896890075867
103,0.009056152829629257
104,0.009423558251093972
105,0.009352755827893891
106,0.01176539633239799
107,0.009128416212050293
108,0.008646911276452438
109,0.009245917799766704
110,0.008300856838766999
111,0.008491418755938727
112,0.008441953141044288
113,0.008338611440579975
114,0.008810370148976567
115,0.008511907978048187
116,0.008690902495546299
117,0.008846596098210145
118,0.008101716211764448
119,0.009194954481893525
120,0.00774186057973538
121,0.008300540882565719
122,0.007727792448884235
123,0.008001111618660748
124,0.007922185044148456
125,0.008378249202619823
126,0.007178130619344413
127,0.007822411950210084
128,0.007384886566823305
129,0.007556755221366637
130,0.007728426896435238
131,0.007479075573274984
132,0.006859589274697052
133,0.007003991202202629
134,0.00843782956830085
135,0.007023596199813686
136,0.007996834063927935
137,0.006785364012685439
138,0.007412273523858101
139,0.0070535531113597
140,0.007255989095409935
141,0.0071812748758319
142,0.007196308479597897
143,0.007031737957619002
144,0.006422222599188247
145,0.006387720745510532
146,0.0066402600409743474
147,0.007200373190882171
148,0.006267619712027143
149,0.006724643902390469
150,0.006325417336678347
151,0.006210289364202156
152,0.006184126630699329
153,0.0060844656441094306
154,0.006033217724396184
155,0.006099843814712835
156,0.0060562974948782655
157,0.0064805279076698965
158,0.005870238694554433
159,0.006336200213776923
160,0.0061523210632857565
161,0.0057211496434653245
162,0.006298786557499972
163,0.00585154539675185
164,0.005815565277069476
165,0.006300174001131826
166,0.006100212181652278
167,0.005892284155450967
168,0.006435571514578074
169,0.005689703335950675
170,0.005766855962742773
171,0.005751076523506006
172,0.005409978098407898
173,0.005825057750117935
174,0.006334020598175277
175,0.005563671480530231
176,0.005473520661901964
177,0.005293824548794623
178,0.005518503608743252
179,0.005322232486889528
180,0.006011259532688061
181,0.005157430382447787
182,0.005613962943887614
183,0.005322370000477481
184,0.0055214061696280195
185,0.005917704036194504
186,0.005772439352070091
187,0.0051910297610256815
188,0.005637024256660192
189,0.005642772747511353
190,0.005805971214569498
191,0.004904973255505664
192,0.0056691521957067835
193,0.004759734418433719
194,0.0049001790977816215
195,0.005196979037607903
196,0.0045975407827753565
197,0.004897725854824722
198,0.004680960062114883
199,0.00526456834231586
200,0.0049252730410194265
201,0.004675287523910353
202,0.0051623255316035075
203,0.004610050143275504
204,0.0047687130737907
205,0.004421719490470659
206,0.004906766935349712
207,0.00464341162401382
208,0.004675187795482512
209,0.00437954122672039
210,0.004680707924638901
211,0.004323118304356834
212,0.004337153266109078
213,0.004457305202655015
214,0.005523592336687271
215,0.004552754436292009
216,0.004498960865721389
217,0.004900154903588501
