round,train_loss
0,2.312694461928069
1,0.32572601013804675
2,0.1900624205758782
3,0.12564046372684942
4,0.1003038300027868
5,0.08517177958066256
6,0.07347976199424372
7,0.06831449633257256
8,0.05992710474001103
9,0.05454895465716632
10,0.05054969406198068
11,0.048696251033925365
12,0.04648002539081465
13,0.043544127434736464
14,0.04117357019969949
15,0.03927658631796962
16,0.040615512103688564
17,0.041329207369843766
18,0.03396563878781141
19,0.03417752249824045
20,0.03109976100188878
21,0.03368898361314948
22,0.032361838591673714
23,0.028145508868121175
24,0.03506640354761543
25,0.025705509972038562
26,0.025736247009418022
27,0.02997935309509377
28,0.026209433495870068
29,0.024204755173998834
30,0.022663352145080435
31,0.0269449192224143
32,0.021188047103241462
33,0.02190115582350991
34,0.02045320322094734
35,0.022722064933585
36,0.020275342230028755
37,0.02146835778760722
38,0.020812242020508014
39,0.022584568337466575
40,0.02070284691402627
41,0.021041112345290262
42,0.01805404023384393
43,0.019049383789521358
44,0.02146740563835687
45,0.0177672383855811
46,0.015972438559130667
47,0.017857931125974284
48,0.018654023902599563
49,0.01794374024721315
50,0.015326370573542528
51,0.01569845209480128
52,0.019621648987678073
53,0.01566804272167024
54,0.014981264518115418
55,0.016629690371626163
56,0.015879740497745515
57,0.016695773106592083
58,0.013832948191374383
59,0.015787650929441673
60,0.014706097203574565
61,0.015766082250826794
62,0.017155005856735264
63,0.014196096027325168
64,0.014208977720097438
65,0.01429401184541452
66,0.017609619922023662
67,0.014715144765140749
68,0.01522930583486247
69,0.013627909302717402
70,0.01234500968550374
71,0.011817576250374547
72,0.01138436347049674
73,0.014669706959373708
74,0.011572269901451116
75,0.012912785012960344
76,0.014582774718523423
77,0.014548850613364821
78,0.012510569788692912
79,0.011085197388747161
80,0.010892417531697151
81,0.010010882848455072
82,0.012472167434258562
83,0.012225657279407274
84,0.00999561004421677
85,0.011052321489475915
86,0.011602234876975755
87,0.009892078567161606
88,0.010298844003568427
89,0.01021689098138632
90,0.010652172991125594
91,0.010853403791877606
92,0.010085835877412883
93,0.0096790501325388
94,0.010965502154558705
95,0.010663821769958651
96,0.008796245664929413
97,0.011335570381941263
98,0.011656150615511578
99,0.013779587958000097
100,0.008863825978593353
101,0.009902008842831031
102,0.009757379465025863
103,0.009101415570942486
104,0.011384075873011622
105,0.011528578490196584
106,0.013278810590900806
107,0.011470225626339144
108,0.008523301611319745
109,0.012438940550940143
110,0.012110098654609235
111,0.009007173056346357
112,0.01387178174852284
113,0.013326528243680535
114,0.010116463114530004
115,0.008253248108230625
116,0.014246951934654252
117,0.010180581553969267
118,0.00837385739487339
119,0.00757128510792951
120,0.009240084995708319
121,0.008492030475900296
122,0.008658811768017905
123,0.008753750376172667
124,0.009149522710486083
125,0.007777338632859774
126,0.008298681561827644
127,0.007486894352991701
128,0.009918199326191908
129,0.008211719541859756
130,0.010033488746932844
131,0.009782511689612196
132,0.009998307264760038
133,0.010154317798812115
134,0.006990130596312274
135,0.006868366583924795
136,0.006859782491685495
137,0.006333936755488281
138,0.0070516118802486346
139,0.0074365784613325756
140,0.008983486255525551
141,0.0076737925373903055
142,0.006089693969123755
143,0.009063644206163625
144,0.00704663794187099
145,0.007809858050707343
146,0.009605328713588063
147,0.009102767908216404
