round,train_loss
0,2.312694841714306
1,0.31473730851160514
2,0.2112390546892185
3,0.14921026162397497
4,0.11795812188246121
5,0.09759868000010587
6,0.08692584080854639
7,0.07996256972235517
8,0.07981688153794257
9,0.06741623575766033
10,0.0631875541908491
11,0.056547891615747706
12,0.06151098635173384
13,0.05062105492418991
14,0.04640073902419348
15,0.04284766552345149
16,0.041346501912931405
17,0.03964584044737194
18,0.037135852650912
19,0.03598968643792048
20,0.03357147145108353
21,0.032275421504516934
22,0.030021370373441478
23,0.031800114271429814
24,0.026914603014578077
25,0.02811379443415848
26,0.024545481529079437
27,0.02718879722815121
28,0.023039900719146144
29,0.021852253761135528
30,0.023407496722165803
31,0.022983425481378147
32,0.024227282005859448
33,0.023349375494560086
34,0.01890050165245667
35,0.018772648225217056
36,0.02152816559846144
37,0.01724022291585454
38,0.01648299044240845
39,0.01594458911434581
40,0.022732167225574886
41,0.014983289588398088
42,0.01657097130626356
43,0.014534572974216462
44,0.014439024943616431
45,0.017642431283662514
46,0.015285715582393887
47,0.012942005259516514
48,0.01461273542337985
49,0.013288135250379675
50,0.012199500410349784
51,0.013109017610003377
52,0.011363918031933179
53,0.01393561066864401
54,0.013377503569422026
55,0.011278671460487019
56,0.010954474912563137
57,0.015563431715243093
58,0.011140059619381623
59,0.01045275060067112
60,0.013946600485748868
61,0.010428854913162257
62,0.009340425087415082
63,0.008959018591588755
64,0.01029933130308601
65,0.011265654231436748
66,0.009117373408732258
67,0.010820373791433783
68,0.009454982994766863
69,0.008348652594729767
70,0.009430237414201743
71,0.008251215441832438
72,0.012744843771199018
73,0.00726624582987986
74,0.011305583275805333
75,0.008412184004256227
76,0.013465044157143042
77,0.006952185389813295
78,0.007323412501921807
79,0.009634854935771252
80,0.006300855806556496
81,0.00726841180648154
82,0.010594240333844774
83,0.008138514160402323
84,0.006346307894757601
85,0.008594356359314744
86,0.005903993330241808
87,0.005511386725724068
88,0.006349859280213497
89,0.006495615664697002
90,0.005614521011349611
91,0.0049913406790821095
92,0.005404991804240508
93,0.005920432110080684
94,0.004994285208591191
95,0.005138044914875314
96,0.00884850433254715
97,0.006176924598054558
98,0.004686668237699183
99,0.006503082965215566
100,0.008899599210988936
101,0.004381520518129321
102,0.007322572762801809
103,0.006033218200285381
104,0.0061269974792262935
105,0.0038569512774491977
106,0.004423363174648956
107,0.003676015262128291
108,0.0044231088443377805
109,0.003559573560972496
110,0.0056721224278549545
111,0.004162755345598905
112,0.006499506217846558
113,0.004894434493944735
114,0.0034497994433023683
115,0.003780597871672174
116,0.003003926082570469
117,0.003748543958140717
118,0.003494218724323422
119,0.0028587786792133173
120,0.005311524950733334
121,0.0028798916385117225
122,0.0033518063903556785
123,0.0037041796158103933
