round,test_acc
0,0.005118566801295637
1,0.11684728276082697
2,0.14895829167833008
3,0.15887551485584037
4,0.17351141680329507
5,0.17691046506978045
6,0.19046666933258688
7,0.2008237693445835
8,0.20754188827128403
9,0.22141800295917144
10,0.23229495741192466
11,0.24453153117127205
12,0.24197224777062423
13,0.2646858879513736
14,0.26000719798456434
15,0.2566881273243492
16,0.2676050705802375
17,0.2724837045627224
18,0.2722037829407766
19,0.2811212860399088
20,0.280201543567801
21,0.2931179269804455
22,0.2996361018914704
23,0.3013156316231455
24,0.30623425440876556
25,0.30767385132162994
26,0.31291238453233094
27,0.3175510856960051
28,0.3252689247010837
29,0.32822809613308274
30,0.32842804014875837
31,0.3358659575318911
32,0.33634582316951256
33,0.34250409885232136
34,0.3419842444115648
35,0.34826248650377895
36,0.34826248650377895
37,0.35038189306994044
38,0.3503019154636702
39,0.35678010157156
40,0.36085895949134245
41,0.35654016875274924
42,0.36525772783620586
43,0.3612188587195585
44,0.3650177950173951
45,0.3677370336305834
46,0.3715759587315552
47,0.3693365857559883
48,0.37009637301555565
49,0.36977646259047464
50,0.3716159475346903
51,0.37845403287079615
52,0.3738553205102571
53,0.3716159475346903
54,0.3763746151077698
55,0.3742152197384732
56,0.3711760707002039
57,0.3706962050625825
58,0.3733754548726357
59,0.37481505178550006
60,0.373815331707122
61,0.37749430159555325
62,0.380373495421282
63,0.372495701203663
64,0.37821410005198547
65,0.3752149398168513
66,0.37677450313912103
67,0.37489502939177033
68,0.3764945815171752
69,0.37801415603630983
70,0.36885672011836684
71,0.3716959251409605
72,0.37061622745631223
73,0.3663374255208542
74,0.3696564961810693
75,0.37101611548766344
76,0.3694565521653937
77,0.36969648498420443
78,0.3686167872995561
79,0.3690166753309074
80,0.3654976606550166
81,0.3662174591114488
82,0.368576798496421
83,0.3645779181829088
84,0.3650977726236654
85,0.3620986123885312
86,0.361058903507018
87,0.36037909385372097
88,0.3602991162474507
89,0.35789978805934336
90,0.3575798776342624
91,0.3533810533050746
92,0.358099732075019
93,0.354180829367777
94,0.3539808853521014
95,0.35206142280161556
96,0.36181869076658535
97,0.35346103091134484
98,0.3565001799496141
99,0.35094173631383213
100,0.35869956412204584
101,0.35166153477026435
102,0.3501819490542648
103,0.35134162434518335
104,0.3571799896029112
105,0.3502219378573999
106,0.3552205382492902
107,0.3550205942336146
108,0.3537809413364258
109,0.354180829367777
110,0.3598592394129644
111,0.3519814451953453
112,0.36253848922301757
113,0.3523813332266965
114,0.3559003479025873
115,0.35078178110129166
116,0.35166153477026435
117,0.35622025832766824
118,0.3593793737753429
119,0.36145879153836924
120,0.36033910505058586
121,0.3579797656656136
122,0.35905946335026195
123,0.35909945215339706
124,0.3723757347942576
125,0.35534050465869554
126,0.37281561162874394
127,0.3638581197264766
128,0.36145879153836924
129,0.3681369216619347
130,0.3533010756988043
131,0.3719758467629064
132,0.3575798776342624
133,0.3736153876914464
134,0.35997920582236975
135,0.36793697764625904
136,0.36221857879793656
137,0.3720958131723118
138,0.35434078458031754
139,0.37537489502939175
140,0.3699764066061503
141,0.37005638421242054
142,0.3700163954092854
143,0.3689766865277722
144,0.367257167992962
145,0.37105610429079855
146,0.36881673131523174
147,0.3720158355660415
148,0.3642580077578278
149,0.3693365857559883
150,0.3654576718518815
151,0.3746550965729596
152,0.3745351301635542
153,0.35046187067621065
154,0.3775742792018235
155,0.3750549846043108
156,0.36697724637101614
157,0.3715759587315552
158,0.3597792618066941
159,0.36993641780301517
160,0.36969648498420443
