round,test_acc
0,0.005118566801295637
1,0.10689007078018155
2,0.1362418522813612
3,0.15115767585076179
4,0.1627144399568121
5,0.1733914503938897
6,0.1899468148918303
7,0.20018394849442156
8,0.20738193305874356
9,0.21226056704122845
10,0.21909865237733434
11,0.22885592034230415
12,0.23153517015235733
13,0.2381333226696525
14,0.2437317551085696
15,0.24885032190986522
16,0.2559283400647819
17,0.2632462910385092
18,0.26472587675450876
19,0.2695245331307234
20,0.2711240852561283
21,0.27492302155396486
22,0.28028152117407124
23,0.2877994161634742
24,0.28855920342304153
25,0.2943575798776343
26,0.3000759787259567
27,0.30027592274163234
28,0.31147278761946656
29,0.308673571400008
30,0.31867077218378853
31,0.322749630103571
32,0.3292278162114608
33,0.3337465509657296
34,0.33694565521653935
35,0.3353461030911345
36,0.344023673371456
37,0.34646299036269845
38,0.34742272163794136
39,0.3563402247370736
40,0.3557803814931819
41,0.3651377614268005
42,0.354500739792858
43,0.36753708961490783
44,0.36977646259047464
45,0.3705762386531771
46,0.3745751189666893
47,0.38101331627144397
48,0.37449514136041906
49,0.3834926220658216
50,0.38061342824009275
51,0.38489223017555085
52,0.392130203543008
53,0.392130203543008
54,0.39053065141760307
55,0.3896908865517655
56,0.3942096213060343
57,0.3933298676370616
58,0.3994481545167353
59,0.3970088375254929
60,0.39932818810732995
61,0.40192746031111287
62,0.3996480985324109
63,0.4047666653337066
64,0.4040868556804095
65,0.40984524333186706
66,0.40848562402527294
67,0.40500659815251727
68,0.412764425960731
69,0.4097252769224617
70,0.41380413484224415
71,0.41244451553565004
72,0.41448394449554127
73,0.4182428919902427
74,0.4196025112968369
75,0.4183628583996481
76,0.41588355260527055
77,0.42028232095013396
78,0.41904266805294516
79,0.4171232055024593
80,0.42804014875834767
81,0.4240812572479706
82,0.4276002719238613
83,0.4184028472027832
84,0.4274803055144559
85,0.42676050705802376
86,0.42588075338905107
87,0.41988243291878274
88,0.4223617387131603
89,0.4272003838925101
90,0.42552085416083496
91,0.428480025592834
92,0.42556084296397007
93,0.42428120126364616
94,0.428480025592834
95,0.42296157076018714
96,0.42804014875834767
97,0.4258007757827808
98,0.4249210221138081
99,0.42680049586115887
100,0.42688047346742913
101,0.4243611788699164
102,0.42212180589434956
103,0.423241492382133
104,0.4225216939257008
105,0.42260167153197103
106,0.42296157076018714
107,0.42644059663294276
108,0.4234414363978086
109,0.4240012796417003
110,0.42584076458591597
111,0.42372135801975447
112,0.41864278002159394
113,0.4222817611068901
114,0.41988243291878274
115,0.42604070860159154
116,0.42428120126364616
117,0.4258007757827808
118,0.4192826008717559
119,0.4212420522253769
120,0.42516095493261885
121,0.42168192905986324
122,0.41856280241532373
123,0.4254408765545647
124,0.42152197384732276
125,0.4184028472027832
126,0.4223617387131603
127,0.4188027352341344
128,0.4148438437237573
129,0.4170832166993242
130,0.4201223657375935
131,0.4214819850441876
132,0.4178430039588915
133,0.41724317191186466
134,0.4179229815651618
135,0.4148438437237573
136,0.41756308233694567
137,0.4120446275042988
138,0.4171232055024593
139,0.4192426120686208
140,0.41896269044667495
141,0.40980525452873195
142,0.41552365337705444
143,0.41332426920462273
144,0.4145239332986764
145,0.4171232055024593
146,0.41828288079337783
147,0.4158435638021354
148,0.41324429159835246
149,0.414403966889271
150,0.4136841684328388
151,0.41380413484224415
152,0.41464389970808174
153,0.4162034630303515
154,0.41212460511056903
155,0.41420402287359537
156,0.4139640900547847
157,0.41012516495381296
158,0.414403966889271
159,0.4151237653457032
160,0.41088495221338023
