round,test_acc
0,0.005118566801295637
1,0.10653017155196545
2,0.1436397808613588
3,0.16455392490102771
4,0.18030951333626585
5,0.18898708361658736
6,0.20434278402047426
7,0.21422001839484944
8,0.21977846203063142
9,0.229455752389331
10,0.22913584196425002
11,0.23937297556684128
12,0.24133242692046228
13,0.2473307473907306
14,0.25044987403527014
15,0.2528891910265126
16,0.2558883512616467
17,0.26004718678769945
18,0.262526492582077
19,0.2611268844723477
20,0.2659255408485624
21,0.26404606710121165
22,0.2675650817771024
23,0.26688527212380536
24,0.2662454512736434
25,0.26712520494261605
26,0.26920462270564244
27,0.2646858879513736
28,0.2685248130523453
29,0.26764505938337263
30,0.26920462270564244
31,0.26660535050185946
32,0.26908465629623707
33,0.2637661454792658
34,0.26712520494261605
35,0.2656056304234814
36,0.26816491382412927
37,0.2620466269444556
38,0.26740512656456195
39,0.2637261566761307
40,0.26308633582596874
41,0.26368616787299554
42,0.2612468508817531
43,0.26228655976326626
44,0.2615667613068341
45,0.2612468508817531
46,0.25824769064661895
47,0.257607869796457
48,0.26080697404726677
49,0.2567681049306194
50,0.2562482504898628
51,0.2568880713400248
52,0.255968328867917
53,0.2549686087895389
54,0.25336905666413406
55,0.25604830647418725
56,0.255648418442836
57,0.253688967089215
58,0.2541688327268365
59,0.25476866477386334
60,0.2528492022233775
61,0.252369336585756
62,0.2496900867757028
63,0.24965009797256768
64,0.2522093813732155
65,0.25036989642899987
66,0.24997000839764866
67,0.248450433878514
68,0.25080977326348625
69,0.2506898068540809
70,0.24685088175310912
71,0.24905026592554086
72,0.2478905906346223
73,0.24917023233494623
74,0.24553125124965008
75,0.2467709041468389
76,0.2464509937217579
77,0.2460511056904067
78,0.24757068020954132
79,0.24741072499700084
80,0.2475306914064062
81,0.24665093773743352
82,0.24525132962770424
83,0.24669092654056865
84,0.24633102731235254
85,0.24385172151797496
86,0.24461150877754229
87,0.24437157595873155
88,0.24513136321829887
89,0.2489302995161355
90,0.24833046746910864
91,0.2444515535650018
92,0.24561122885592035
93,0.2456912064621906
94,0.24721078098132523
95,0.2440916543367857
96,0.24433158715559644
97,0.24457151997440715
98,0.24313192306154277
99,0.2426120686207862
100,0.24529131843083937
101,0.24177230375494863
102,0.2448114527932179
103,0.24421162074619107
104,0.24357179989602912
105,0.24577118406846082
106,0.24505138561202863
107,0.247130803375055
108,0.24525132962770424
109,0.2458911504778662
110,0.24525132962770424
111,0.245171352021434
112,0.24293197904586716
113,0.24289199024273203
114,0.24529131843083937
115,0.24341184468348862
116,0.24473147518694766
117,0.24405166553365057
118,0.2439316991242452
119,0.24433158715559644
120,0.24381173271483986
