round,train_loss
0,4.606204911578495
1,3.0404209607851533
2,2.859085887438153
3,2.75416925755979
4,2.6648544693981044
5,2.605870053640159
6,2.5586442455838587
7,2.5337171137107193
8,2.4860258166151072
9,2.4557899531316427
10,2.428122167731744
11,2.4088025497922816
12,2.3657797372906795
13,2.3407229514795467
14,2.3384942381969935
15,2.298750984081847
16,2.2737500803272503
17,2.2620124609493204
18,2.2312439627120533
19,2.214986505819658
20,2.188612073215086
21,2.174389391759106
22,2.154766045665125
23,2.1578978883261457
24,2.1327307161469053
25,2.1047399904712534
26,2.1029184777318672
27,2.0828901886355773
28,2.0637617731551123
29,2.0478030719770888
30,2.0546333247687403
31,2.0352298477147994
32,2.0139859495860852
33,1.99587908516644
34,1.986357191724856
35,1.972372483771637
36,1.9655553483038868
37,1.9496608407374187
38,1.9439146928132365
39,1.929411348381189
40,1.9252849783018933
41,1.8979885490653934
42,1.8716726057193251
43,1.8740664786792167
44,1.8731255183296391
45,1.8532966334189358
46,1.8582427004287068
47,1.831482906799907
48,1.8284863978856707
49,1.8052882970534605
50,1.7890725700580137
51,1.7912041835302657
52,1.7746573626251523
53,1.7694330802836697
54,1.7920888656495966
55,1.736161620427304
56,1.736621576949944
57,1.7367229202019927
58,1.7127845672117519
59,1.7050891781031197
60,1.697170314789615
61,1.6837736382984216
62,1.676180101809934
63,1.6661846516365515
64,1.6604413490275227
65,1.6786248464644367
66,1.6440628291530741
67,1.6338476419289518
68,1.6279864629556724
69,1.6244375943925127
70,1.6103603221587282
71,1.5885326126804062
72,1.608428724028799
73,1.5725470462987832
74,1.571303079662835
75,1.5755471943494443
76,1.5821651863371988
77,1.5468261210510528
78,1.5442226447860443
79,1.5276546965638045
80,1.5297037845638872
81,1.5415203387287417
82,1.5151801473361715
83,1.5311708035581122
84,1.4857885747729709
85,1.5044625956182571
86,1.5012352845269923
87,1.5017787969824095
88,1.4949306238929794
89,1.481471813901492
90,1.4479162350917718
91,1.464363982156168
92,1.4539273702559212
93,1.4405120075426168
94,1.4294031966526595
95,1.429292475448257
96,1.4237887091614352
97,1.4130412599349451
98,1.4049514153668121
99,1.4171404951490838
100,1.409779402986086
101,1.3846254429783473
102,1.3777679423927118
103,1.3793462737481879
104,1.3769743876391887
105,1.3751055884863173
106,1.3750964296995385
107,1.353603662354932
108,1.3736119219171468
109,1.3445687003285987
110,1.3340416507449813
111,1.322922440447821
112,1.3135003135700378
113,1.3096321836681561
114,1.2966167336716952
115,1.290812072074209
116,1.305690972782185
117,1.2811730859486237
118,1.2744870048458632
119,1.284517964180978
120,1.2670077135121274
121,1.2508272462789825
122,1.263651695020296
123,1.2462500568058554
124,1.2563118489422227
125,1.2296958386161116
126,1.2496727402729668
127,1.2190220025632557
128,1.2112977467303048
129,1.2033967503455838
130,1.204826934412902
131,1.198287861165689
132,1.1972355077250227
133,1.183704247484496
134,1.1894759321915171
135,1.195940606145026
136,1.1709125829077585
137,1.1687421849460957
138,1.1867985815792366
139,1.1657133830612076
140,1.1632658359925554
141,1.1548864901676612
142,1.1548067494566283
143,1.1473234656540103
144,1.1345440588408522
145,1.137475238767332
146,1.1277177355939547
147,1.1253280742917569
148,1.1177448095298606
149,1.106404636781368
150,1.1117784842354175
151,1.1077037468887858
152,1.110447254382932
153,1.092066246826151
154,1.079923351352346
155,1.0698788015407983
156,1.0811488956825441
157,1.0672362221375449
158,1.0725120611141934
159,1.0783277360424084
160,1.051492939496736
161,1.0639313009274407
162,1.0465185392218939
163,1.0513109330259685
164,1.043578985928294
165,1.0503998995059634
166,1.0273569875672097
167,1.0320720192211776
168,1.0111457540453024
169,1.0122291725547974
170,1.0122567609327624
171,1.0048276712890987
172,1.0166215878814013
173,0.9980624077858652
174,0.9783605368138621
175,0.9778565097708934
176,0.9689909972135939
177,0.9729877329498071
178,0.9664725639319388
179,0.9604612274162221
180,0.9565232117521548
181,0.9458176898638292
182,0.9445431294925071
183,0.9403616255167917
184,0.9488706242888136
185,0.9370353105097285
186,0.9413136355686783
187,0.9199083965080012
188,0.9389352866610909
189,0.9481963624691851
190,0.9116155484466782
191,0.9307139910148416
192,0.9069616687234087
193,0.9076938304471714
194,0.8957009404967399
195,0.8813558133992461
196,0.9036626750601243
197,0.8854401339767478
198,0.8848562927285529
199,0.8796701736500917
200,0.863684602156464
201,0.8700257526769966
202,0.8735287824442735
203,0.8539807463816238
204,0.8525066987446831
205,0.855505166939211
206,0.8438465044443473
207,0.83890008705314
208,0.8445147209186468
209,0.851509720115267
210,0.8378799984156488
211,0.8212797851113971
212,0.8219199351158086
213,0.8155502391438437
214,0.8179957387302097
215,0.8061121787969666
216,0.8090464833888996
217,0.7998613298147184
218,0.7894255571610069
219,0.8034614917329861
220,0.7869211381874309
221,0.7719914163505348
222,0.783633258285847
223,0.7824176229763918
224,0.7628004815596253
225,0.7637459244898577
226,0.789966357216707
227,0.7703037729636615
228,0.7499917295053319
229,0.7663039506680054
230,0.7510603995805768
231,0.7543961339513797
232,0.7534513512995997
233,0.7312214652665157
234,0.7319001400256959
235,0.7213550526810585
236,0.7388242454757454
237,0.7102854459868704
238,0.7312246423611353
239,0.7051742556132501
240,0.7095632476802259
241,0.7194346340726269
242,0.7034022348758027
243,0.7079418767861878
244,0.7091230993003722
245,0.6995934810257882
246,0.6799223850653203
247,0.6944713560786736
248,0.6846193159403647
249,0.6785933875861997
250,0.6688865880079619
251,0.6610865234186772
252,0.6694907370948943
253,0.6441768473879376
254,0.6511461981923868
255,0.661638561555712
256,0.6481469297533871
257,0.6481716457756863
258,0.6502312677822165
259,0.6658162525503347
260,0.642756039463855
261,0.641101713126534
262,0.6316966614450477
263,0.6172821331054709
264,0.6237045316248435
265,0.6176433609696892
266,0.6263899047082876
267,0.6025394243253555
268,0.5993723024573284
269,0.6021392339801942
270,0.6003712306226925
271,0.5945242443091887
272,0.5995549742339064
273,0.5973012455170412
274,0.5855281585651122
275,0.5645805634051979
276,0.5734094488252959
277,0.5712670558533681
278,0.5952750771256871
