round,test_acc
0,0.060829335161069226
1,0.9083276216586703
2,0.946424491660955
3,0.961731779757825
4,0.9712702764450537
5,0.9745830477496001
6,0.9790381539867489
7,0.9809230066255427
8,0.9824651587845556
9,0.9845784784098698
10,0.9850925291295408
11,0.9864062143020333
12,0.985206762622801
13,0.9876056659812658
14,0.9874343157413754
15,0.9875485492346356
16,0.987719899474526
17,0.9890907013936486
18,0.9889193511537583
19,0.98977610235321
20,0.9902330363262508
21,0.9893762851267992
22,0.9904615033127713
23,0.98977610235321
24,0.9897189856065799
25,0.9901759195796207
26,0.9911469042723327
27,0.98977610235321
28,0.9909184372858122
29,0.9914324880054832
30,0.9914324880054832
31,0.990804203792552
32,0.9912040210189628
33,0.9914896047521133
34,0.9916609549920037
35,0.9917180717386338
36,0.9919465387251543
37,0.9921750057116747
38,0.9922892392049348
39,0.9921750057116747
40,0.9916609549920037
41,0.9919465387251543
42,0.9920607722184145
43,0.9920607722184145
44,0.9922892392049348
45,0.9926319396847155
46,0.9916609549920037
47,0.9921750057116747
48,0.9921750057116747
49,0.9925748229380854
50,0.9921750057116747
51,0.9925748229380854
52,0.9925748229380854
53,0.991832305231894
54,0.9926319396847155
55,0.9929175234178661
56,0.9922892392049348
57,0.9929175234178661
58,0.9936029243774275
59,0.9929746401644962
60,0.9931459904043866
61,0.9929746401644962
62,0.9934886908841672
63,0.9926890564313456
64,0.9920036554717844
65,0.9934886908841672
66,0.9934315741375371
67,0.9932031071510167
68,0.9940598583504684
69,0.9933173406442769
70,0.993374457390907
71,0.9937742746173178
72,0.9920036554717844
73,0.9944025588302491
74,0.993374457390907
75,0.9933173406442769
76,0.9914324880054832
77,0.9942883253369889
78,0.9941740918437286
79,0.993374457390907
80,0.9941169750970985
81,0.994345442083619
82,0.9939456248572082
83,0.9938313913639479
84,0.9946881425633995
85,0.9944025588302491
86,0.993888508110578
87,0.9949737262965501
88,0.9940027416038383
89,0.9937742746173178
90,0.9941169750970985
91,0.9945167923235092
92,0.9946310258167694
93,0.9948594928032899
94,0.9942312085903587
95,0.9939456248572082
96,0.9942312085903587
97,0.9949737262965501
98,0.9944025588302491
99,0.9941740918437286
100,0.9941169750970985
101,0.9944025588302491
102,0.9941740918437286
103,0.9950879597898104
104,0.9954877770162212
105,0.9946310258167694
106,0.9942312085903587
107,0.99491660954992
108,0.9950308430431802
109,0.9945739090701393
110,0.9941169750970985
111,0.9953735435229609
112,0.9945167923235092
113,0.9946881425633995
114,0.9937171578706877
115,0.9950879597898104
116,0.9954877770162212
117,0.9944596755768791
118,0.9950308430431802
119,0.9944596755768791
120,0.9946881425633995
121,0.9940598583504684
122,0.9945167923235092
123,0.9947452593100297
124,0.9953164267763308
125,0.9947452593100297
126,0.9950308430431802
127,0.9944025588302491
128,0.9950308430431802
129,0.9946310258167694
130,0.9941740918437286
131,0.9953164267763308
132,0.99491660954992
133,0.9950308430431802
134,0.9942312085903587
135,0.9952593100297007
136,0.9930888736577564
137,0.994345442083619
138,0.9953164267763308
139,0.9952593100297007
140,0.9945739090701393
141,0.9951450765364405
142,0.9953164267763308
143,0.9957162440027416
144,0.994345442083619
145,0.9953735435229609
146,0.9949737262965501
147,0.9954877770162212
148,0.9955448937628513
149,0.9952593100297007
150,0.99491660954992
151,0.9952021932830706
152,0.9953735435229609
153,0.9954877770162212
154,0.995430660269591
155,0.9953735435229609
156,0.9953735435229609
157,0.9956020105094814
158,0.994345442083619
159,0.9952021932830706
160,0.995887594242632
161,0.995887594242632
162,0.9951450765364405
163,0.9957162440027416
164,0.9945739090701393
165,0.9950879597898104
166,0.9952593100297007
167,0.9948023760566598
168,0.9955448937628513
169,0.995887594242632
170,0.9953735435229609
171,0.9945739090701393
172,0.9956591272561115
173,0.9961731779757825
174,0.9940598583504684
175,0.99491660954992
176,0.9950879597898104
177,0.9952593100297007
178,0.9949737262965501
179,0.9960589444825223
180,0.9955448937628513
181,0.9944596755768791
182,0.9949737262965501
183,0.995887594242632
184,0.995887594242632
185,0.9952593100297007
186,0.9960018277358922
187,0.9951450765364405
188,0.9956591272561115
189,0.9953164267763308
190,0.9945167923235092
191,0.9955448937628513
192,0.9957162440027416
193,0.9957733607493717
194,0.9950308430431802
195,0.9948594928032899
196,0.9958304774960018
197,0.9958304774960018
198,0.995430660269591
199,0.9952593100297007
200,0.995430660269591
201,0.9956020105094814
202,0.9946881425633995
203,0.9952593100297007
204,0.9957733607493717
