round,test_acc
0,0.060829335161069226
1,0.2322366917980352
2,0.34618460132510853
3,0.5907585103952478
4,0.6564427690198766
5,0.6919122686771761
6,0.7181859721270276
7,0.746401644962303
8,0.7651359378569796
9,0.781128626913411
10,0.7951222298377885
11,0.8064884624171808
12,0.8236806031528444
13,0.8307630797349783
14,0.8423577793008911
15,0.8436143477267535
16,0.8582933516106922
17,0.8656042951793466
18,0.875999543066027
19,0.8733721727210418
20,0.8842814713273932
21,0.8924491660954992
22,0.8906785469499657
23,0.8966186885994973
24,0.9071852867260681
25,0.9084989718985607
26,0.9067283527530272
27,0.9130683116289696
28,0.918894219785241
29,0.9230637422892392
30,0.9220927575965273
31,0.9276901987662782
32,0.9332876399360293
33,0.9318597212702765
34,0.9315170207904958
35,0.9329449394562486
36,0.9358007767877542
37,0.9370573452136166
38,0.9401416495316427
39,0.9412268677176148
40,0.9410555174777244
41,0.9444254055289011
42,0.9444825222755312
43,0.9450536897418323
44,0.9462531414210646
45,0.9447109892620517
46,0.9468814256339959
47,0.9463673749143249
48,0.9497372629655015
49,0.9509367146447338
50,0.9505940141649531
51,0.9499657299520219
52,0.9543066026959104
53,0.9507653644048435
54,0.95407813570939
55,0.9545350696824308
56,0.9553347041352525
57,0.9575051405071967
58,0.9560201050948138
59,0.9565912725611149
60,0.9583047749600183
61,0.9587045921864291
62,0.9599611606122915
63,0.9588759424263193
64,0.9595613433858807
65,0.9591615261594699
66,0.9607607950651131
67,0.9612748457847841
68,0.9599040438656614
69,0.9615604295179346
70,0.9609321453050035
71,0.9612748457847841
72,0.9607607950651131
73,0.962245830477496
74,0.9623029472241261
75,0.9603609778387023
76,0.9611034955448937
77,0.9610463787982636
78,0.9632168151702079
79,0.9626456477039068
80,0.9636737491432488
81,0.9636166323966187
82,0.9641306831162897
83,0.9655014850354123
84,0.9651016678090016
85,0.9646447338359607
86,0.9659013022618231
87,0.9664153529814942
88,0.9675005711674663
89,0.9664724697281243
90,0.9667009367146447
91,0.9659013022618231
92,0.9676148046607266
93,0.9657870687685629
94,0.9657870687685629
95,0.9690427233264793
96,0.9692711903129998
97,0.9678432716472469
98,0.9667009367146447
99,0.9687000228466986
100,0.9708133424720128
101,0.9690998400731095
102,0.9702421750057116
103,0.9683002056202878
104,0.9690427233264793
105,0.9700137080191912
106,0.970413525245602
107,0.9693283070596299
108,0.9705277587388622
109,0.9702421750057116
110,0.9702421750057116
111,0.9715558601782043
112,0.96938542380626
113,0.9717843271647247
114,0.9711560429517935
115,0.9713273931916838
116,0.970927575965273
117,0.9712702764450537
118,0.9710989262051634
119,0.9711560429517935
120,0.970927575965273
121,0.9716700936714645
122,0.9712702764450537
123,0.9721841443911354
124,0.9731551290838474
125,0.9728695453506968
126,0.9721270276445053
127,0.9720127941512452
128,0.9715558601782043
129,0.9731551290838474
130,0.9723554946310258
131,0.9722983778843957
132,0.9724126113776559
133,0.9732122458304775
134,0.9728124286040667
135,0.9733835960703678
136,0.9722983778843957
137,0.9716700936714645
138,0.9728695453506968
139,0.9730408955905872
140,0.9735549463102582
141,0.9731551290838474
142,0.9730408955905872
143,0.973440712816998
144,0.9738976467900389
145,0.973440712816998
146,0.9734978295636281
147,0.9744688142563399
148,0.9734978295636281
149,0.9730980123372173
150,0.9736120630568883
151,0.9727553118574366
152,0.9733264793237377
153,0.9740118802832991
154,0.9749828649760109
155,0.9751542152159013
156,0.9742403472698196
157,0.9748115147361206
158,0.9749257482293808
159,0.9747543979894905
160,0.9748686314827507
161,0.9749828649760109
162,0.9753255654557916
163,0.9749828649760109
164,0.9749828649760109
165,0.9749257482293808
166,0.9752684487091615
167,0.9754397989490519
168,0.9758396161754627
169,0.9767534841215444
170,0.9769248343614347
171,0.9755540324423121
172,0.9746972812428604
173,0.9744688142563399
174,0.9761823166552434
175,0.9764679003883939
176,0.9749828649760109
177,0.9747543979894905
178,0.9750970984692712
179,0.9748115147361206
180,0.9756682659355723
181,0.9761251999086132
182,0.9764107836417638
183,0.9752113319625314
184,0.9764107836417638
185,0.9760680831619831
186,0.976525017135024
187,0.975496915695682
188,0.9752684487091615
189,0.9758396161754627
190,0.9761251999086132
191,0.9763536668951337
192,0.9764107836417638
193,0.976525017135024
194,0.9776673520676262
195,0.9764679003883939
196,0.9770961846013251
197,0.9757253826822024
198,0.9759538496687229
199,0.9768106008681745
200,0.9769248343614347
201,0.9769248343614347
202,0.9772675348412154
203,0.9768106008681745
204,0.9769819511080648
205,0.977039067854695
206,0.9774388850811058
207,0.9780100525474069
208,0.9778958190541467
209,0.9777815855608865
210,0.9781814027872973
211,0.9769248343614347
212,0.9769248343614347
213,0.9777244688142563
214,0.9773246515878455
215,0.9771533013479552
216,0.978067169294037
217,0.9769819511080648
218,0.9777815855608865
219,0.978524103267078
220,0.9778958190541467
221,0.9789239204934886
222,0.9782956362805575
223,0.9789239204934886
224,0.9791523874800091
225,0.9790381539867489
226,0.9789810372401188
227,0.9785812200137081
228,0.9780100525474069
229,0.9776102353209961
230,0.979095270733379
231,0.9783527530271876
232,0.9782385195339274
233,0.9784098697738177
234,0.9792095042266392
235,0.9794950879597898
236,0.97960932145305
