round,test_acc
0,0.06077221841443911
1,0.9055860178204249
2,0.9352867260680832
3,0.9601325108521819
4,0.9652159013022619
5,0.9712702764450537
6,0.9730408955905872
7,0.9752113319625314
8,0.9741261137765593
9,0.9786383367603382
10,0.9802376056659813
11,0.9809801233721728
12,0.9798949051862006
13,0.9832076764907471
14,0.9847498286497601
15,0.9848069453963902
16,0.9849782956362806
17,0.9857779300891021
18,0.9866917980351839
19,0.9875485492346356
20,0.9883481836874571
21,0.9880625999543066
22,0.9884624171807174
23,0.9880625999543066
24,0.9895476353666895
25,0.9888622344071282
26,0.9902330363262508
27,0.987777016221156
28,0.9900616860863605
29,0.9917751884852639
30,0.9896618688599498
31,0.9901759195796207
32,0.9909755540324423
33,0.990347269819511
34,0.9916609549920037
35,0.991832305231894
36,0.9904043865661412
37,0.991832305231894
38,0.9928032899246059
39,0.9926890564313456
40,0.9902901530728809
41,0.9926890564313456
42,0.9919465387251543
43,0.992860406671236
44,0.9924605894448252
45,0.9909755540324423
46,0.9921178889650446
47,0.9938313913639479
48,0.9922321224583047
49,0.9934886908841672
50,0.993374457390907
51,0.9929175234178661
52,0.9937171578706877
53,0.993374457390907
54,0.9924034726981951
55,0.9936600411240576
56,0.993374457390907
57,0.9916038382453736
58,0.9931459904043866
59,0.993374457390907
60,0.9926890564313456
61,0.9936600411240576
62,0.9948594928032899
63,0.9945167923235092
64,0.9938313913639479
65,0.9937171578706877
66,0.9940598583504684
67,0.9934886908841672
68,0.9942312085903587
69,0.9946881425633995
70,0.9942883253369889
71,0.994345442083619
72,0.9927461731779758
73,0.9945167923235092
74,0.9927461731779758
75,0.9941169750970985
76,0.9925748229380854
77,0.9945739090701393
78,0.9942883253369889
79,0.9941740918437286
80,0.9950879597898104
81,0.9944596755768791
82,0.9936600411240576
83,0.9944596755768791
84,0.9946881425633995
85,0.993888508110578
86,0.9950879597898104
87,0.9949737262965501
88,0.9953735435229609
89,0.9945739090701393
90,0.9953164267763308
91,0.9955448937628513
92,0.9946310258167694
93,0.9945167923235092
94,0.9953164267763308
95,0.99491660954992
96,0.9934886908841672
97,0.9949737262965501
98,0.995430660269591
99,0.9948594928032899
100,0.993374457390907
101,0.9956020105094814
102,0.9948594928032899
103,0.9944596755768791
104,0.9953164267763308
105,0.9957162440027416
106,0.9956020105094814
107,0.9948023760566598
108,0.9950879597898104
109,0.995887594242632
110,0.9950879597898104
111,0.9956591272561115
112,0.9950308430431802
113,0.99491660954992
114,0.9957733607493717
115,0.9953164267763308
116,0.9958304774960018
117,0.995430660269591
118,0.9954877770162212
119,0.995887594242632
120,0.9946310258167694
121,0.9959447109892621
122,0.9956020105094814
123,0.9954877770162212
124,0.9957733607493717
125,0.9956591272561115
126,0.9953164267763308
127,0.9949737262965501
128,0.99491660954992
129,0.9960018277358922
130,0.9946310258167694
131,0.9955448937628513
132,0.996401644962303
133,0.9953735435229609
134,0.9957733607493717
135,0.9955448937628513
136,0.9952593100297007
137,0.9961160612291524
138,0.995887594242632
139,0.9953164267763308
140,0.9953164267763308
141,0.9953735435229609
142,0.9955448937628513
143,0.9949737262965501
144,0.9956591272561115
145,0.9958304774960018
146,0.9959447109892621
147,0.9961160612291524
148,0.9957733607493717
149,0.9956591272561115
150,0.9960018277358922
151,0.9962874114690428
152,0.9957162440027416
153,0.9965729952021933
154,0.9958304774960018
155,0.9957162440027416
156,0.9953164267763308
157,0.9960589444825223
158,0.9950308430431802
159,0.9956020105094814
160,0.9953164267763308
161,0.9958304774960018
162,0.9961731779757825
163,0.9958304774960018
164,0.9952021932830706
165,0.996401644962303
166,0.9960018277358922
167,0.9960018277358922
168,0.9961731779757825
169,0.9960018277358922
170,0.9953164267763308
171,0.9960018277358922
172,0.9961160612291524
173,0.9945739090701393
174,0.9952593100297007
175,0.9962874114690428
176,0.9959447109892621
177,0.9960589444825223
178,0.9955448937628513
179,0.9960018277358922
180,0.9960589444825223
181,0.9961731779757825
182,0.9959447109892621
183,0.9963445282156729
184,0.995430660269591
185,0.9961160612291524
186,0.995887594242632
187,0.9963445282156729
188,0.9957162440027416
189,0.9963445282156729
190,0.9959447109892621
191,0.9961731779757825
192,0.995887594242632
193,0.9959447109892621
194,0.9949737262965501
195,0.9961160612291524
196,0.9961160612291524
197,0.9965158784555632
198,0.9963445282156729
199,0.9960018277358922
200,0.9957733607493717
201,0.9965729952021933
202,0.9956591272561115
203,0.9962874114690428
204,0.9962302947224126
205,0.9964587617089331
206,0.9962302947224126
207,0.9961160612291524
208,0.9965158784555632
209,0.9960589444825223
210,0.9960589444825223
211,0.9961160612291524
212,0.9961731779757825
213,0.9962874114690428
214,0.9957733607493717
215,0.9964587617089331
216,0.9960589444825223
217,0.9959447109892621
218,0.9959447109892621
219,0.9962302947224126
220,0.9960018277358922
221,0.9955448937628513
222,0.9966301119488234
223,0.9962874114690428
224,0.9961731779757825
225,0.9962874114690428
226,0.995887594242632
227,0.9961731779757825
228,0.9960589444825223
229,0.9962302947224126
230,0.9957733607493717
231,0.9963445282156729
232,0.9966301119488234
233,0.9961731779757825
234,0.9963445282156729
235,0.9962874114690428
236,0.9960018277358922
237,0.9962874114690428
238,0.9965729952021933
239,0.9962874114690428
240,0.9965158784555632
241,0.9958304774960018
242,0.9962874114690428
243,0.996401644962303
244,0.9965158784555632
245,0.9962302947224126
246,0.9959447109892621
247,0.9962874114690428
248,0.995887594242632
249,0.9960018277358922
250,0.9963445282156729
251,0.9961731779757825
252,0.9963445282156729
253,0.9962874114690428
254,0.9961731779757825
255,0.9960018277358922
256,0.9961731779757825
257,0.996401644962303
258,0.9962874114690428
259,0.9961160612291524
260,0.9962874114690428
261,0.9963445282156729
262,0.9961731779757825
263,0.9961731779757825
264,0.9958304774960018
265,0.9962302947224126
266,0.9962302947224126
267,0.9964587617089331
268,0.9960589444825223
269,0.9963445282156729
270,0.9960589444825223
271,0.9962302947224126
272,0.9965158784555632
273,0.9959447109892621
274,0.9963445282156729
275,0.9961160612291524
276,0.9960589444825223
277,0.9962874114690428
278,0.996401644962303
279,0.9962302947224126
280,0.9961160612291524
281,0.9962874114690428
282,0.9963445282156729
283,0.9963445282156729
284,0.9959447109892621
285,0.9959447109892621
286,0.9962302947224126
287,0.9962874114690428
288,0.9962302947224126
289,0.9962302947224126
290,0.995887594242632
291,0.9961160612291524
292,0.996401644962303
293,0.996401644962303
294,0.9963445282156729
295,0.996401644962303
296,0.9962874114690428
297,0.9966872286954535
298,0.9960589444825223
299,0.9961160612291524
300,0.9962874114690428
