round,train_loss
0,4.788992607345183
1,3.421753817703575
2,3.126652147000035
3,3.0937438275044165
4,3.0766281654747822
5,3.058255149361988
6,3.058535580135261
7,3.042219381624212
8,3.0393289048224688
9,3.0416818134641894
10,3.0208345285306373
11,3.022839630022645
12,3.0041272582796714
13,2.9981396850198507
14,2.9939008216994503
15,2.9695968291877457
16,2.95076299776944
17,2.931689700111747
18,2.923781745679056
19,2.89717711841998
20,2.87292698219729
21,2.856889698188752
22,2.8447923662606627
23,2.834319989585007
24,2.814375795967256
25,2.8088023791400096
26,2.789301610784605
27,2.778534632486602
28,2.7708344539472214
29,2.755465881821389
30,2.747786902667334
31,2.7428321389791868
32,2.7202073688774058
33,2.7132688420824707
34,2.7102916238363832
35,2.7006625606057546
36,2.6917545726367584
37,2.689314895775169
38,2.664789596417298
39,2.662966015205408
40,2.645089842223873
41,2.6457950118929148
42,2.633958797591428
43,2.650041612020383
44,2.6239098280202597
45,2.6206169806731245
46,2.6098344832813987
47,2.5954533425780633
48,2.598509287306418
49,2.6067215343161174
50,2.5807665736259273
51,2.57370681517447
52,2.5827744566680244
53,2.558518512019267
54,2.580686272898068
55,2.5482779095570245
56,2.5414014551012465
57,2.5338584046500423
58,2.530985429417342
59,2.5283092129199454
60,2.520252203491206
61,2.5212456269655377
62,2.518473615248998
63,2.498892201576382
64,2.495120455355694
65,2.5002586770957955
66,2.481611386019116
67,2.4788785466613867
68,2.465195326056952
69,2.4698568210781864
70,2.46609270805493
71,2.4535988299176097
72,2.4513481680769473
73,2.4426625894848257
74,2.442568893699596
75,2.443275963732352
76,2.433856711102029
77,2.4095451274576285
78,2.4146905419571945
79,2.404337670731669
80,2.4098928028251976
81,2.392764663013319
82,2.4044629607815295
83,2.3784123007984213
84,2.3771327044814825
85,2.392884988027314
86,2.3628283991323165
87,2.363269512386372
88,2.3502133990793177
89,2.3362135037314147
90,2.335490014636889
91,2.3370913688559085
92,2.3314355634696162
93,2.3321526682314775
94,2.3073254406141737
95,2.3156444525035718
96,2.3084235103645674
97,2.29366303087833
98,2.287786637820924
99,2.2966535927262157
100,2.2878965048585087
101,2.285492886789143
102,2.269502875395119
103,2.2667278241133317
104,2.2694512138453624
105,2.2457994309564433
106,2.2474412048080317
107,2.266575916282212
108,2.2505628791792938
109,2.230121948678667
110,2.219963299420973
111,2.211641618477491
112,2.2100648503983393
113,2.204462162218988
114,2.195988987417271
115,2.2144223979363837
116,2.186531142758516
117,2.19543507314908
118,2.17282116250135
119,2.166262634874632
120,2.1525891963004447
121,2.159644745484305
122,2.141592186448785
123,2.1302774193463847
124,2.1372739587677643
125,2.118899953629201
126,2.122026295401156
127,2.0915605782841644
128,2.0954096453885236
129,2.089652676290522
130,2.0756611730127283
131,2.089932819673171
132,2.0788949587149546
133,2.042754703744625
134,2.0691319562417143
135,2.056028926706252
136,2.037729630130343
137,2.028047506658671
138,2.042900504777208
139,2.019462722043196
140,2.0175995592726395
141,2.0281315852189437
142,2.0041397873234623
143,1.988612467578302
144,1.9647366198478267
145,1.9711405568911384
146,1.9641357110037159
147,1.9595090083700295
148,1.942155511972184
149,1.9704093210554372
150,1.9211599751142785
151,1.9152413012149434
152,1.905955553559276
153,1.9156786784684907
154,1.9059764419992764
155,1.8960881604192157
156,1.8725482904507469
157,1.870483221874262
158,1.870611860921296
159,1.8493437270323436
160,1.878996002371423
161,1.8255744500784203
162,1.8298738865026583
163,1.814448600130466
164,1.8127293069846928
165,1.8088602223433554
166,1.7737269927747548
167,1.7927069357829168
168,1.775641437464704
169,1.7766814687056467
170,1.749798916823541
171,1.738023162741835
172,1.7390772886574268
173,1.7050134189194068
174,1.6969455012197916
175,1.7051457364189748
176,1.664949004809993
177,1.6696325900848024
178,1.67846353041629
179,1.6402760742154594
180,1.6511356587676953
181,1.6352385536689933
182,1.6082161587740604
183,1.6160730298530932
184,1.6183892828024302
185,1.576494115094344
186,1.577959420081849
187,1.5683350772208844
188,1.5921712604273732
189,1.5297903509344906
190,1.5243557903449982
191,1.5341855472652242
192,1.5302889872885619
193,1.5152378273002494
194,1.4850532673493337
195,1.4665001023871203
196,1.445124070334714
197,1.4468408463678013
198,1.4565523342074205
199,1.4367142583748016
200,1.4497425855370238
201,1.4006926712657635
202,1.3904258419643156
203,1.363458484954511
204,1.3511631103465334
205,1.3527228003755833
206,1.3144142051654246
207,1.3039447250193916
208,1.343639688488717
209,1.3008510669654545
210,1.275809358106926
211,1.2615911536461983
212,1.2780931546197583
213,1.2363380538493705
214,1.2275981218748104
215,1.2128035091833833
216,1.180076122051105
217,1.1797067201502311
218,1.1730204763783452
219,1.148022803691371
220,1.1237545637801911
221,1.112788180549008
222,1.1010809289679553
223,1.0886997878939535
224,1.0841567759149864
225,1.0360985498603743
226,1.045061723057491
227,1.0260499987440805
228,1.039756244320112
229,1.0632981437568862
230,0.9889142824977171
231,1.009210429173739
232,0.9714116499623439
233,0.9582879259445084
234,0.9560281784700541
235,0.9320831341319717
236,0.9801664572247925
237,0.9041037785937078
238,0.9593150583677925
239,0.8734959596865034
240,0.8699263131517606
241,0.8700667230101923
242,0.8304941203823546
243,0.9021252847451251
244,0.8544809435358426
245,0.8079211049383351
246,0.8217142809783885
247,0.7648915990624422
248,0.7712404575334707
249,0.7975910752914691
250,0.7338252331392141
251,0.7653239725817306
252,0.6979826172319008
253,0.7180039885473283
254,0.716510557346434
255,0.6893716357978216
256,0.6804575004886525
257,0.69864718746976
258,0.6607353738024054
259,0.6393862853874452
260,0.6689201012050034
261,0.664649948545654
262,0.6247568288623976
263,0.5956361336866394
264,0.617325081708259
265,0.5793389888858655
266,0.5599678080664793
267,0.5878052692375301
268,0.5741668431874132
269,0.5356936958608761
270,0.5475850466512687
271,0.5211486879901107
272,0.5308800266357139
273,0.5177934781095246
274,0.500630766589893
275,0.4806477706685352
276,0.4609344724934393
277,0.47792903091370437
278,0.47336053239026415
279,0.4768893495638622
280,0.5121488141909746
281,0.4469113114949626
282,0.44879923021653667
283,0.47917687312049867
284,0.4515931476538147
285,0.4016310945225996
286,0.3941555253016607
287,0.38075400983264746
288,0.4549361689569196
289,0.3718299203076943
290,0.39088130837869056
291,0.405026292878271
292,0.37784864437708165
293,0.3315928995095116
294,0.41982824601776275
295,0.357210318978711
296,0.40254355522726354
297,0.384895447656163
298,0.3527584171218526
299,0.32359895974514075
300,0.3410892319200987
