round,train_loss
0,4.626023496338243
1,3.6720919129085225
2,2.8746004542305132
3,2.644458057660081
4,2.4914866694719486
5,2.333344412223734
6,2.1594412298780856
7,2.0211409452331344
8,1.928691005942845
9,1.7936201915636707
10,1.6631300977551111
11,1.5722187909454401
12,1.4469271692456585
13,1.3599693764111784
14,1.3032938358204889
15,1.1851677994916934
16,1.1498126620211617
17,1.0748859947983778
18,0.9561542297280071
19,0.9433916987783642
20,0.804198839243735
21,0.7033292883115732
22,0.6532597346446498
23,0.5087405232706479
24,0.5418664359859507
25,0.48292370135019913
26,0.43449530551953874
27,0.3166135044833
28,0.32183561583968623
29,0.29561576373389503
30,0.19982675722532786
31,0.1565954279582548
32,0.12187743917216698
33,0.12017116710319255
34,0.09909797727672856
35,0.07000240837930773
36,0.057583741758021806
37,0.053625697630807975
38,0.06405944808612181
39,0.03340029111093605
40,0.029325087344974722
41,0.028881722662010823
42,0.028836353534829523
43,0.019329642344469038
44,0.017793441435288354
45,0.015435864348018314
46,0.014686551763600801
47,0.012649952517376703
48,0.013284673297850004
49,0.01118916137856293
50,0.01060508939078525
51,0.010157713776538088
52,0.010822791253483973
53,0.009156004976206106
54,0.009220748680079719
55,0.00821007188623187
56,0.007751193721110167
57,0.008655393392419313
58,0.007172220428443511
59,0.006897875341039655
60,0.006656687325381492
61,0.006503035993086291
62,0.006464211418181612
63,0.006159714373941272
64,0.006034296912697479
65,0.006010549531103858
66,0.005822693241822377
67,0.005737658383373921
68,0.005739195141407258
69,0.005644766740053707
70,0.005619245289330042
71,0.005565432216910639
72,0.005642389053926057
73,0.0056051732973224815
74,0.005660288811587535
75,0.005701369963080711
76,0.005729565190200512
77,0.005797967857415342
78,0.005863902335771338
79,0.006001119953718516
80,0.006028934757850708
81,0.00615758517247597
82,0.006268658274907631
83,0.006478204657769341
84,0.006512540425427516
85,0.0066734048604762345
86,0.00684816429273167
87,0.007046150476994491
88,0.007213663550903682
89,0.007328068597777055
90,0.007518066227798759
91,0.007704272024831412
92,0.007801358161375799
93,0.008081999317882737
94,0.008364864757012503
95,0.008425398643678762
96,0.008449248188650144
97,0.008512616285857538
98,0.008879875526041185
99,0.008968399348322966
100,0.009125372081020657
101,0.009192075170791729
102,0.009394921255974166
103,0.00949621928637546
104,0.009524637165098227
105,0.009769329143436041
106,0.009902485049534865
107,0.010075011356693782
108,0.010063610791164164
109,0.009664620557514084
110,0.009671022994297776
111,0.010140482443092827
112,0.009747334669125897
113,0.009955831582077069
114,0.009738585946462102
115,0.009946139649604831
116,0.009980582324757238
117,0.009666135766322144
118,0.009921011966407274
119,0.009888512086240028
120,0.009806152903044553
121,0.010392812168280972
122,0.010190381999311987
123,0.009584036288996574
124,0.010925677754046402
125,0.010273541333830051
126,0.010738257002723234
127,0.01522073286747646
128,0.010857744653507138
129,0.010650436560279097
130,0.012818800141188092
131,0.12557108974331688
132,0.016098956294509924
133,0.01622587842801463
134,0.028055772202038712
135,0.013500941099607457
136,0.012129326016725143
137,0.01208218243053773
138,0.01267205607073025
139,0.024831260048297138
140,0.02760299549091503
141,0.05481086060901944
142,0.014560590466356101
143,0.012809663309051774
144,0.024085578100837262
145,0.011234458231231929
146,0.011930281447942857
147,0.011976405970134432
148,0.010744813138468456
149,0.012924154312503539
150,0.014211029786556627
151,0.02901035765179805
152,0.019613292216547694
153,0.01755339736441648
154,0.011613526640124865
155,0.010614125685852403
156,0.01560072215595175
157,0.013108161161173436
158,0.01057344487819839
159,0.012538826564694187
160,0.016294815284223066
161,0.011726590602181501
162,0.008130853200560319
163,0.00826721301043165
164,0.00868866182339267
165,0.02624382763135127
166,0.01348195028559131
167,0.009733115136162332
168,0.01296069170511635
169,0.008138980769247612
